62491	109	62382
145967	98	145869
120469	124	120345
235623	363	235260
137123	87	137036
33856	23	33833
141570	276	141294
63108	272	62836
118607	121	118486
71079	71	71008
225407	905	224502
221520	1273	220247
89294	109	89185
277687	439	277248
96412	99	96313
129152	121	129031
141293	379	140914
249094	439	248655
125610	121	125489
69329	109	69220
51692	68	51624
130829	770	130059
195654	93	195561
64381	124	64257
111714	87	111627
158795	124	158671
255154	439	254715
181551	971	180580
176969	811	176158
57942	109	57833
142297	403	141894
88471	71	88400
127360	121	127239
29416	15	29401
154715	71	154644
250505	284	250221
123235	121	123114
182272	103	182169
77516	80	77436
170776	403	170373
80840	80	80760
43224	23	43201
263098	439	262659
181904	196	181708
139754	121	139633
140700	276	140424
62631	37	62594
69352	231	69121
172990	247	172743
206901	1273	205628
228682	532	228150
153632	185	153447
162378	103	162275
118522	43	118479
144701	276	144425
77069	99	76970
164922	103	164819
115318	103	115215
210274	196	210078
167029	124	166905
161485	811	160674
129302	98	129204
206539	103	206436
132761	563	132198
180331	333	179998
47385	7	47378
196860	196	196664
115729	99	115630
80275	80	80195
105380	47	105333
100692	185	100507
161474	103	161371
216812	971	215841
166652	121	166531
101640	136	101504
271610	333	271277
158426	563	157863
109152	64	109088
146409	276	146133
210433	196	210237
93804	99	93705
123607	103	123504
161134	752	160382
46322	68	46254
183813	64	183749
126203	366	125837
233563	905	232658
267143	439	266704
141016	124	140892
134912	99	134813
116949	80	116869
97847	136	97711
76289	102	76187
138979	99	138880
25877	23	25854
149590	247	149343
185322	971	184351
120999	47	120952
153622	366	153256
155633	196	155437
85964	136	85828
81211	99	81112
151743	710	151033
136782	103	136679
233892	971	232921
113518	136	113382
30009	7	30002
75647	99	75548
128491	124	128367
142281	97	142184
79822	231	79591
123067	322	122745
87177	99	87078
123267	99	123168
103256	136	103120
103573	47	103526
170620	710	169910
234073	284	233789
169782	185	169597
85342	80	85262
171871	811	171060
142678	98	142580
176222	710	175512
131926	276	131650
92581	80	92501
141150	136	141014
181939	97	181842
114889	124	114765
61577	102	61475
86815	43	86772
233732	532	233200
138995	64	138931
181064	196	180868
211213	177	211036
104017	710	103307
113921	103	113818
152128	247	151881
125248	98	125150
190468	365	190103
150214	231	149983
107671	71	107600
134747	366	134381
202942	971	201971
215679	905	214774
205025	93	204932
208861	403	208458
108860	87	108773
181799	752	181047
82626	99	82527
144595	247	144348
136367	93	136274
87335	535	86800
162036	98	161938
164686	403	164283
164795	103	164692
164605	171	164434
123049	171	122878
128158	64	128094
92184	535	91649
84509	770	83739
155330	247	155083
139494	121	139373
147957	247	147710
117507	98	117409
31167	68	31099
173776	247	173529
136248	276	135972
139225	124	139101
260311	439	259872
218601	1273	217328
243273	439	242834
243459	333	243126
118202	136	118066
31915	23	31892
212620	905	211715
93621	136	93485
188671	532	188139
129807	124	129683
36864	23	36841
155639	98	155541
44743	7	44736
157671	403	157268
96665	80	96585
147429	121	147308
262925	365	262560
141518	171	141347
102977	136	102841
181242	196	181046
226164	284	225880
182642	971	181671
251653	363	251290
104722	43	104679
179156	196	178960
125188	99	125089
89215	80	89135
221812	905	220907
197874	363	197511
196498	196	196302
180217	971	179246
130540	103	130437
137331	171	137160
121533	171	121362
41972	7	41965
51650	272	51378
200577	93	200484
127042	276	126766
184752	97	184655
58693	7	58686
21270	23	21247
253221	905	252316
123494	93	123401
200231	532	199699
74718	71	74647
87781	124	87657
103046	124	102922
152616	64	152552
49774	37	49737
240171	284	239887
150150	171	149979
169376	811	168565
120165	276	119889
194363	403	193960
253474	363	253111
206969	365	206604
47030	37	46993
49474	76	49398
123497	99	123398
122893	87	122806
143849	99	143750
137037	97	136940
164576	811	163765
109333	99	109234
281837	365	281472
206876	98	206778
212235	403	211832
111251	231	111020
129538	306	129232
128946	121	128825
147140	185	146955
32036	15	32021
104705	102	104603
170508	103	170405
41311	7	41304
259352	439	258913
138823	98	138725
135018	737	134281
81471	136	81335
124025	710	123315
177501	103	177398
100207	124	100083
70769	109	70660
168266	177	168089
48527	76	48451
95441	109	95332
142462	171	142291
192646	971	191675
59854	37	59817
184291	93	184198
95656	102	95554
200227	247	199980
165594	563	165031
195964	971	194993
128705	276	128429
157467	171	157296
216567	532	216035
110732	124	110608
177056	247	176809
155144	971	154173
157777	121	157656
78595	124	78471
39346	37	39309
173503	379	173124
133773	710	133063
251993	532	251461
43874	7	43867
153123	103	153020
119288	770	118518
69945	68	69877
175561	366	175195
129481	136	129345
201430	737	200693
223124	363	222761
142023	276	141747
261544	439	261105
52148	68	52080
106023	124	105899
149263	171	149092
71527	73	71454
160108	93	160015
83363	124	83239
230635	284	230351
61028	109	60919
16607	7	16600
142145	811	141334
210651	971	209680
138614	99	138515
131588	171	131417
290707	363	290344
166640	103	166537
136543	322	136221
88709	68	88641
99815	136	99679
77987	535	77452
155962	247	155715
63937	23	63914
95136	231	94905
162825	737	162088
138262	71	138191
243671	1273	242398
103267	171	103096
207181	905	206276
176025	710	175315
99276	102	99174
59173	76	59097
48252	136	48116
154199	247	153952
175779	425	175354
30692	7	30685
66815	76	66739
56728	68	56660
194095	93	194002
113421	306	113115
138120	136	137984
197119	196	196923
218637	177	218460
164467	93	164374
128015	98	127917
177988	403	177585
84024	105	83919
238004	439	237565
108742	306	108436
242661	365	242296
107323	770	106553
27825	7	27818
70668	80	70588
197872	971	196901
147583	737	146846
193498	171	193327
84302	535	83767
90334	71	90263
137939	121	137818
107263	124	107139
206999	333	206666
216188	1273	214915
157546	103	157443
25451	23	25428
62528	68	62460
85921	71	85850
39513	76	39437
159584	403	159181
137082	306	136776
167209	752	166457
217858	333	217525
30377	68	30309
182760	971	181789
90144	99	90045
93453	80	93373
135153	99	135054
176467	98	176369
147848	171	147677
43038	37	43001
46140	15	46125
148752	103	148649
98513	124	98389
125652	322	125330
170260	403	169857
129665	770	128895
85308	99	85209
226996	971	226025
26210	7	26203
241771	439	241332
74995	535	74460
202122	811	201311
235695	365	235330
71533	136	71397
64216	76	64140
133272	306	132966
207923	971	206952
140150	366	139784
53021	73	52948
212610	532	212078
59823	80	59743
103499	770	102729
186388	97	186291
47893	23	47870
176329	563	175766
117171	770	116401
200187	532	199655
148395	71	148324
121277	64	121213
111266	64	111202
183882	196	183686
121894	99	121795
116724	47	116677
129910	99	129811
95807	109	95698
274930	439	274491
111940	136	111804
141014	99	140915
195510	971	194539
163864	93	163771
135888	103	135785
28421	23	28398
79309	73	79236
211830	971	210859
66720	109	66611
102795	770	102025
231253	971	230282
176330	752	175578
79547	68	79479
159465	121	159344
118790	171	118619
138639	80	138559
149781	710	149071
138318	171	138147
152535	247	152288
134081	136	133945
188924	811	188113
68805	109	68696
256857	363	256494
132471	185	132286
189566	93	189473
137786	98	137688
36174	7	36167
133636	121	133515
129556	71	129485
95431	136	95295
132309	737	131572
51216	76	51140
114225	102	114123
169509	247	169262
165805	247	165558
162095	811	161284
106455	231	106224
140772	425	140347
122701	99	122602
149029	87	148942
50582	105	50477
24948	23	24925
159628	247	159381
82702	76	82626
210457	365	210092
198798	971	197827
131142	64	131078
159069	121	158948
250795	905	249890
149910	247	149663
96605	136	96469
256123	363	255760
90596	535	90061
60409	68	60341
118811	124	118687
133488	366	133122
101333	136	101197
169406	737	168669
203005	93	202912
135123	71	135052
29463	15	29448
122027	47	121980
119455	64	119391
145756	171	145585
167521	811	166710
131473	710	130763
217946	333	217613
57333	102	57231
124930	99	124831
114728	136	114592
101104	231	100873
84037	102	83935
122781	535	122246
123272	276	122996
268968	532	268436
107234	124	107110
154106	752	153354
111853	124	111729
177243	366	176877
31253	23	31230
190211	905	189306
152951	98	152853
135945	247	135698
218481	752	217729
197179	97	197082
190817	971	189846
144561	403	144158
156170	425	155745
129983	99	129884
154532	322	154210
238589	439	238150
55905	43	55862
265791	439	265352
102272	71	102201
91897	71	91826
104030	47	103983
41839	37	41802
149907	247	149660
208103	177	207926
14054	23	14031
163986	124	163862
137555	71	137484
102639	770	101869
