1734801	177	1734624
1825384	1659	1823725
1856806	885	1855921
1818688	423	1818265
1720104	208	1719896
1875600	206	1875394
1642882	211	1642671
1797711	124	1797587
1928162	494	1927668
1689740	209	1689531
1846249	845	1845404
1713940	209	1713731
1678563	177	1678386
1807505	391	1807114
1728280	155	1728125
1873111	81	1873030
1666732	32	1666700
1751679	391	1751288
1749477	42	1749435
1660162	312	1659850
1629917	158	1629759
1767226	85	1767141
1776019	426	1775593
1763991	120	1763871
1720320	183	1720137
1823466	347	1823119
1829590	266	1829324
1848666	93	1848573
1848263	1062	1847201
1665128	75	1665053
1790635	122	1790513
1711733	842	1710891
1860080	223	1859857
1766323	176	1766147
1722385	342	1722043
1694508	87	1694421
1892116	502	1891614
1740453	46	1740407
1774719	227	1774492
1842955	308	1842647
1647502	311	1647191
1871391	283	1871108
1793241	328	1792913
1673649	53	1673596
1845409	506	1844903
1833782	129	1833653
1680456	41	1680415
1862966	166	1862800
1719750	130	1719620
1733967	209	1733758
1737897	1050	1736847
1916255	866	1915389
1857455	981	1856474
1721877	167	1721710
1737648	151	1737497
1856284	307	1855977
1761747	90	1761657
1686404	74	1686330
1661138	53	1661085
1763541	186	1763355
1668936	82	1668854
1747281	235	1747046
1787662	274	1787388
1713777	619	1713158
1800887	299	1800588
1833632	440	1833192
1830258	141	1830117
1616387	6	1616381
1893546	901	1892645
1759689	680	1759009
1760875	115	1760760
1774378	248	1774130
1850156	144	1850012
1869502	93	1869409
1739132	469	1738663
1802017	331	1801686
1746673	126	1746547
1765919	206	1765713
1864850	447	1864403
1798430	141	1798289
1719230	257	1718973
1792131	69	1792062
1683348	110	1683238
1845027	205	1844822
1848632	150	1848482
1834610	161	1834449
1808837	96	1808741
1825032	446	1824586
1754155	445	1753710
1751124	39	1751085
1736555	210	1736345
1798846	364	1798482
1788354	210	1788144
1885231	1020	1884211
1843971	683	1843288
1701318	97	1701221
1690164	245	1689919
1711210	51	1711159
1827360	75	1827285
1813687	524	1813163
1852738	657	1852081
1857919	296	1857623
1804126	282	1803844
1753612	28	1753584
1641332	706	1640626
1913896	372	1913524
1844707	132	1844575
1857977	452	1857525
1702814	284	1702530
1767424	450	1766974
1796409	215	1796194
1770682	79	1770603
1749998	765	1749233
1707900	89	1707811
1769832	83	1769749
1834954	236	1834718
1747765	288	1747477
1707349	224	1707125
1747428	127	1747301
1692682	432	1692250
1763844	267	1763577
1707467	86	1707381
1804702	779	1803923
1720907	242	1720665
1850127	93	1850034
1838766	93	1838673
1780389	126	1780263
1822925	558	1822367
1763820	210	1763610
1723153	73	1723080
1735488	214	1735274
1803610	105	1803505
1844500	341	1844159
1777991	235	1777756
1812728	79	1812649
1886999	591	1886408
1774162	93	1774069
1850419	209	1850210
1794575	276	1794299
1820739	100	1820639
1863233	188	1863045
1745768	133	1745635
1628346	129	1628217
1813886	512	1813374
1769615	100	1769515
1784604	42	1784562
1715389	208	1715181
1783638	513	1783125
1670611	45	1670566
1889622	238	1889384
1861363	533	1860830
1828677	473	1828204
1648480	33	1648447
1725186	151	1725035
1865239	351	1864888
1932539	545	1931994
1836918	368	1836550
1862008	473	1861535
1830468	118	1830350
1879085	1294	1877791
1895863	206	1895657
1796859	124	1796735
1882930	653	1882277
1820443	101	1820342
1691206	761	1690445
1814104	133	1813971
1690004	204	1689800
1600266	269	1599997
1798089	160	1797929
1731022	211	1730811
1814806	235	1814571
1680805	36	1680769
1708525	396	1708129
1847834	140	1847694
1825318	512	1824806
1759700	322	1759378
1789344	4	1789340
1703791	459	1703332
1843998	201	1843797
1631329	30	1631299
1780215	356	1779859
1860617	122	1860495
1831266	769	1830497
1751914	203	1751711
1794519	143	1794376
1868739	427	1868312
1681076	199	1680877
1670375	96	1670279
1748602	184	1748418
1749584	269	1749315
1827072	539	1826533
1760142	42	1760100
1704899	179	1704720
1844476	414	1844062
1721949	11	1721938
1854788	466	1854322
1777993	186	1777807
1838856	172	1838684
1767156	96	1767060
1793092	243	1792849
1861272	409	1860863
1905954	368	1905586
1826489	541	1825948
1870018	500	1869518
1791547	102	1791445
1811312	370	1810942
1667863	53	1667810
1888515	122	1888393
1800931	201	1800730
1858197	174	1858023
1824462	953	1823509
1887350	74	1887276
1831058	1050	1830008
1861717	591	1861126
1860587	139	1860448
1765545	263	1765282
1949488	1538	1947950
1637529	151	1637378
1904847	368	1904479
1778533	356	1778177
1821568	665	1820903
1861448	364	1861084
1794931	141	1794790
1749110	84	1749026
1808568	78	1808490
1934562	980	1933582
1892230	405	1891825
1699438	1242	1698196
1826699	128	1826571
1851489	360	1851129
1747768	393	1747375
1773855	250	1773605
1872854	262	1872592
1685128	113	1685015
1832261	122	1832139
1929000	113	1928887
1601106	128	1600978
1912595	707	1911888
1924172	458	1923714
1637714	46	1637668
1778582	116	1778466
1871270	637	1870633
1910547	939	1909608
1857372	160	1857212
1653733	125	1653608
1887842	280	1887562
1787212	322	1786890
1758561	285	1758276
1759960	146	1759814
1777182	98	1777084
1801489	363	1801126
1857850	293	1857557
1869508	211	1869297
1836458	3318	1833140
1689518	26	1689492
1722634	162	1722472
1922606	589	1922017
1775799	129	1775670
