81201	59	81142
42750	124	42626
87070	278	86792
223402	106	223296
100546	244	100302
211125	204	210921
183438	210	183228
163383	439	162944
276133	324	275809
180367	153	180214
229412	1133	228279
220682	774	219908
104965	59	104906
145532	20	145512
180366	221	180145
233996	467	233529
183264	428	182836
123379	20	123359
217857	443	217414
255174	281	254893
155297	139	155158
208722	344	208378
316673	261	316412
245603	148	245455
237666	253	237413
183225	136	183089
210306	245	210061
142684	56	142628
202875	109	202766
236744	281	236463
165516	22	165494
163206	489	162717
194978	327	194651
230615	235	230380
164329	83	164246
153255	82	153173
191436	134	191302
93568	112	93456
254006	349	253657
193780	125	193655
254240	543	253697
173649	344	173305
172487	60	172427
252671	119	252552
200467	147	200320
184289	456	183833
273394	221	273173
236944	118	236826
210792	361	210431
249419	774	248645
144369	515	143854
202083	444	201639
252012	579	251433
256064	313	255751
245265	380	244885
188200	131	188069
224569	140	224429
243288	416	242872
258446	495	257951
180290	27	180263
193195	277	192918
170009	763	169246
208401	222	208179
210356	595	209761
212529	298	212231
162751	73	162678
242959	41	242918
226885	318	226567
210424	442	209982
174701	127	174574
192002	66	191936
173467	269	173198
244390	726	243664
154608	107	154501
64989	71	64918
173729	124	173605
181214	492	180722
208291	242	208049
274682	454	274228
165472	114	165358
255561	410	255151
201919	108	201811
121227	67	121160
144653	703	143950
213046	644	212402
205089	1325	203764
142378	346	142032
258607	418	258189
189597	461	189136
177459	222	177237
221266	134	221132
203360	309	203051
191041	146	190895
187794	27	187767
59971	24	59947
210856	575	210281
257575	73	257502
217641	116	217525
186366	35	186331
288764	187	288577
149209	493	148716
261828	496	261332
262523	176	262347
255165	222	254943
220645	167	220478
177661	142	177519
140825	114	140711
182955	27	182928
271996	830	271166
158179	600	157579
166308	58	166250
249239	263	248976
135655	79	135576
160237	115	160122
190633	589	190044
147896	24	147872
203601	212	203389
208952	52	208900
91960	36	91924
154782	112	154670
250406	592	249814
168565	67	168498
231782	413	231369
194056	175	193881
187958	442	187516
209486	87	209399
213205	194	213011
216197	167	216030
234113	146	233967
235933	313	235620
272070	500	271570
167337	103	167234
165074	187	164887
195210	184	195026
237604	543	237061
226313	222	226091
150233	56	150177
207371	455	206916
240272	803	239469
198509	271	198238
184379	125	184254
213056	1325	211731
271461	500	270961
220739	288	220451
159153	97	159056
243928	268	243660
197939	244	197695
211489	244	211245
253371	131	253240
77211	156	77055
263913	131	263782
174839	109	174730
205420	90	205330
91408	229	91179
190711	220	190491
214869	443	214426
163361	50	163311
249084	82	249002
222914	1129	221785
232065	254	231811
183707	264	183443
167470	107	167363
123881	180	123701
117886	589	117297
121501	820	120681
151306	70	151236
154908	247	154661
245921	830	245091
206677	67	206610
190276	177	190099
194352	124	194228
174540	184	174356
129762	24	129738
185853	91	185762
231732	1133	230599
155777	144	155633
148355	248	148107
268838	830	268008
96169	189	95980
169402	90	169312
137886	25	137861
215705	268	215437
208546	102	208444
203653	242	203411
213001	153	212848
144930	461	144469
222125	428	221697
241009	281	240728
205207	52	205155
191338	138	191200
233724	67	233657
206491	225	206266
145916	281	145635
227262	313	226949
200536	179	200357
175243	288	174955
188956	112	188844
254707	269	254438
118285	180	118105
161131	194	160937
127167	125	127042
66184	50	66134
140890	50	140840
231686	318	231368
220378	220	220158
240756	209	240547
228886	239	228647
218202	245	217957
132975	189	132786
160910	102	160808
130953	92	130861
199131	660	198471
175280	67	175213
183068	412	182656
232171	623	231548
196831	325	196506
208534	172	208362
186910	182	186728
169311	50	169261
204155	614	203541
267300	840	266460
193753	492	193261
162397	104	162293
228964	67	228897
150862	204	150658
250186	105	250081
146007	130	145877
138023	68	137955
142540	27	142513
163831	89	163742
110918	455	110463
178822	131	178691
113025	112	112913
178728	52	178676
246467	251	246216
264469	271	264198
205157	520	204637
167305	263	167042
266875	235	266640
192326	283	192043
244996	161	244835
155719	85	155634
227458	456	227002
208029	418	207611
178579	52	178527
74846	127	74719
140477	144	140333
300067	543	299524
183070	144	182926
227022	718	226304
160046	244	159802
192186	138	192048
170563	125	170438
174961	59	174902
223998	579	223419
196016	99	195917
208673	951	207722
193476	123	193353
325818	216	325602
157165	41	157124
257024	199	256825
158885	184	158701
197060	295	196765
190350	413	189937
172126	500	171626
190823	372	190451
123024	53	122971
175031	56	174975
186481	467	186014
184870	372	184498
117875	221	117654
175038	281	174757
225916	837	225079
182054	147	181907
137279	50	137229
196140	42	196098
184009	281	183728
175450	226	175224
232867	1325	231542
116634	142	116492
147307	127	147180
214805	46	214759
211830	120	211710
95821	67	95754
195109	531	194578
172133	167	171966
205134	302	204832
209301	78	209223
153781	261	153520
99360	372	98988
214611	118	214493
210677	59	210618
157414	217	157197
143319	167	143152
141820	244	141576
260979	313	260666
218919	415	218504
224246	112	224134
222535	269	222266
228550	416	228134
258199	354	257845
137278	24	137254
179057	143	178914
230288	575	229713
220925	204	220721
150979	133	150846
163412	53	163359
183956	491	183465
122193	223	121970
168809	579	168230
184334	856	183478
276497	139	276358
263824	147	263677
220249	87	220162
164002	174	163828
132985	53	132932
177195	79	177116
159731	25	159706
140324	125	140199
228506	354	228152
243696	131	243565
240126	520	239606
178221	174	178047
142721	41	142680
173865	138	173727
223457	51	223406
285134	67	285067
164931	193	164738
243399	344	243055
44380	67	44313
199809	107	199702
230493	112	230381
183048	753	182295
128776	50	128726
149910	184	149726
199966	168	199798
159088	259	158829
113513	52	113461
240144	574	239570
255471	644	254827
147792	159	147633
207296	361	206935
110523	75	110448
177219	257	176962
224892	123	224769
198381	317	198064
192687	703	191984
184805	491	184314
188562	159	188403
204896	107	204789
183661	122	183539
203722	492	203230
152247	298	151949
80230	152	80078
150887	113	150774
155644	380	155264
317904	889	317015
178761	130	178631
247521	589	246932
54883	50	54833
204938	163	204775
196977	235	196742
115226	500	114726
169814	412	169402
211176	200	210976
209311	143	209168
99490	181	99309
234335	496	233839
180462	256	180206
49006	44	48962
243065	183	242882
229942	401	229541
142273	66	142207
226974	153	226821
209853	147	209706
154981	159	154822
275472	520	274952
104795	184	104611
172570	44	172526
125746	298	125448
207500	248	207252
200429	235	200194
175487	563	174924
187868	267	187601
191795	397	191398
162260	488	161772
192086	292	191794
218087	331	217756
155802	229	155573
221031	325	220706
59095	23	59072
238452	114	238338
193832	163	193669
161024	127	160897
188441	130	188311
243712	606	243106
148430	418	148012
207284	219	207065
264901	458	264443
190904	138	190766
210099	198	209901
147936	158	147778
172779	91	172688
115441	36	115405
121221	184	121037
194974	244	194730
243106	292	242814
92006	56	91950
140500	159	140341
215749	684	215065
226700	156	226544
156492	141	156351
207735	170	207565
219507	444	219063
191515	234	191281
208752	361	208391
188221	71	188150
162887	276	162611
172243	134	172109
163190	67	163123
206191	492	205699
271652	71	271581
206083	60	206023
155528	44	155484
173654	436	173218
118262	491	117771
200350	24	200326
196330	971	195359
160938	159	160779
189188	161	189027
151021	66	150955
250456	575	249881
79499	614	78885
203432	212	203220
184571	221	184350
193546	84	193462
113059	68	112991
177636	130	177506
179681	344	179337
161526	66	161460
184332	130	184202
184501	67	184434
99170	184	98986
170786	82	170704
253127	280	252847
195758	168	195590
227773	70	227703
173203	161	173042
178249	106	178143
170706	188	170518
223871	496	223375
254756	757	253999
234952	1123	233829
204432	589	203843
131987	259	131728
199128	90	199038
230770	491	230279
118474	235	118239
185705	116	185589
306123	644	305479
168680	141	168539
171036	277	170759
269957	182	269775
139954	181	139773
196273	161	196112
237289	131	237158
149831	87	149744
253260	212	253048
207684	83	207601
123683	402	123281
154104	109	153995
202531	515	202016
214191	372	213819
181924	113	181811
223193	361	222832
250280	278	250002
244030	92	243938
111408	856	110552
177251	265	176986
145989	61	145928
179519	113	179406
214900	600	214300
188309	244	188065
60512	22	60490
227488	529	226959
207579	159	207420
113043	154	112889
111261	124	111137
202534	200	202334
235439	81	235358
168453	202	168251
240466	644	239822
159521	24	159497
244725	387	244338
156756	70	156686
166398	184	166214
206256	261	205995
187040	830	186210
137360	57	137303
170354	563	169791
