13860	0	0	0	0	45914	59050	0	45914	3	45911
13864	0	0	0	0	45910	57968	0	45910	3	45907
14557	0	0	0	0	45217	58930	0	45217	3	45214
14267	0	0	0	0	45507	58946	0	45507	3	45504
14749	0	0	0	0	45025	58244	0	45025	3	45022
14277	0	0	0	0	45497	57920	0	45497	3	45494
13414	0	0	0	0	46360	58971	0	46360	3	46357
14421	0	0	0	0	45353	59233	0	45353	3	45350
13912	0	0	0	0	45862	58812	0	45862	3	45859
13414	0	0	0	0	46360	58967	0	46360	3	46357
13122	0	0	0	0	46652	58151	0	46652	3	46649
13907	0	0	0	0	45867	58137	0	45867	3	45864
13355	0	0	0	0	46419	58951	0	46419	3	46416
14303	0	0	0	0	45471	58847	0	45471	3	45468
14495	0	0	0	0	45279	58891	0	45279	3	45276
13416	0	0	0	0	46358	58908	0	46358	3	46355
13459	0	0	0	0	46315	58914	0	46315	3	46312
14563	0	0	0	0	45211	58965	0	45211	3	45208
15421	0	0	0	0	44353	59118	0	44353	3	44350
14860	0	0	0	0	44914	59070	0	44914	3	44911
14203	0	0	0	0	45571	58766	0	45571	3	45568
13531	0	0	0	0	46243	58892	0	46243	3	46240
17162	0	0	0	0	42612	58928	0	42612	3	42609
14580	0	0	0	0	45194	58940	0	45194	3	45191
14089	0	0	0	0	45685	58948	0	45685	3	45682
13171	0	0	0	0	46603	58909	0	46603	3	46600
14856	0	0	0	0	44918	59147	0	44918	3	44915
14607	0	0	0	0	45167	58886	0	45167	3	45164
14435	0	0	0	0	45339	59049	0	45339	3	45336
13437	0	0	0	0	46337	59036	0	46337	3	46334
13112	0	0	0	0	46662	59243	0	46662	3	46659
15110	0	0	0	0	44664	58073	0	44664	3	44661
13386	0	0	0	0	46388	58932	0	46388	3	46385
14500	0	0	0	0	45274	58986	0	45274	3	45271
15014	0	0	0	0	44760	59009	0	44760	3	44757
13727	0	0	0	0	46047	58826	0	46047	3	46044
14922	0	0	0	0	44852	58262	0	44852	3	44849
15171	0	0	0	0	44603	58187	0	44603	3	44600
13433	0	0	0	0	46341	58927	0	46341	3	46338
12876	0	0	0	0	46898	59160	0	46898	3	46895
15399	0	0	0	0	44375	58554	0	44375	3	44372
12704	0	0	0	0	47070	58936	0	47070	3	47067
15208	0	0	0	0	44566	58911	0	44566	3	44563
15344	0	0	0	0	44430	59049	0	44430	3	44427
13884	0	0	0	0	45890	59126	0	45890	3	45887
14064	0	0	0	0	45710	58945	0	45710	3	45707
14058	0	0	0	0	45716	58870	0	45716	3	45713
16064	0	0	0	0	43710	58817	0	43710	3	43707
13840	0	0	0	0	45934	58607	0	45934	3	45931
13345	0	0	0	0	46429	58836	0	46429	3	46426
15319	0	0	0	0	44455	58027	0	44455	3	44452
13806	0	0	0	0	45968	59160	0	45968	3	45965
14767	0	0	0	0	45007	59047	0	45007	3	45004
13452	0	0	0	0	46322	58917	0	46322	3	46319
14550	0	0	0	0	45224	58048	0	45224	3	45221
13995	0	0	0	0	45779	58410	0	45779	3	45776
15476	0	0	0	0	44298	58894	0	44298	3	44295
14017	0	0	0	0	45757	58839	0	45757	3	45754
14072	0	0	0	0	45702	58616	0	45702	3	45699
13846	0	0	0	0	45928	58868	0	45928	3	45925
15146	0	0	0	0	44628	59022	0	44628	3	44625
13543	0	0	0	0	46231	58861	0	46231	3	46228
14280	0	0	0	0	45494	58219	0	45494	3	45491
14870	0	0	0	0	44904	58125	0	44904	3	44901
15444	0	0	0	0	44330	58965	0	44330	3	44327
13529	0	0	0	0	46245	58829	0	46245	3	46242
14533	0	0	0	0	45241	59091	0	45241	3	45238
13885	0	0	0	0	45889	59021	0	45889	3	45886
13914	0	0	0	0	45860	58591	0	45860	3	45857
14830	0	0	0	0	44944	58865	0	44944	3	44941
14327	0	0	0	0	45447	58865	0	45447	3	45444
14781	0	0	0	0	44993	59080	0	44993	3	44990
13556	0	0	0	0	46218	58651	0	46218	3	46215
13601	0	0	0	0	46173	58889	0	46173	3	46170
13600	0	0	0	0	46174	58926	0	46174	3	46171
15135	0	0	0	0	44639	58811	0	44639	3	44636
14540	0	0	0	0	45234	58908	0	45234	3	45231
13606	0	0	0	0	46168	58881	0	46168	3	46165
16571	0	0	0	0	43203	58866	0	43203	3	43200
13380	0	0	0	0	46394	58912	0	46394	3	46391
14431	0	0	0	0	45343	58056	0	45343	3	45340
14200	0	0	0	0	45574	58872	0	45574	3	45571
13590	0	0	0	0	46184	58959	0	46184	3	46181
14317	0	0	0	0	45457	58062	0	45457	3	45454
13965	0	0	0	0	45809	58717	0	45809	3	45806
14352	0	0	0	0	45422	58861	0	45422	3	45419
14237	0	0	0	0	45537	58800	0	45537	3	45534
15940	0	0	0	0	43834	58943	0	43834	3	43831
13611	0	0	0	0	46163	58906	0	46163	3	46160
13358	0	0	0	0	46416	58857	0	46416	3	46413
13702	0	0	0	0	46072	59175	0	46072	3	46069
13981	0	0	0	0	45793	59057	0	45793	3	45790
14081	0	0	0	0	45693	58999	0	45693	3	45690
14624	0	0	0	0	45150	58923	0	45150	3	45147
13326	0	0	0	0	46448	58931	0	46448	3	46445
13764	0	0	0	0	46010	58302	0	46010	3	46007
14429	0	0	0	0	45345	59117	0	45345	3	45342
15510	0	0	0	0	44264	58104	0	44264	3	44261
13605	0	0	0	0	46169	58925	0	46169	3	46166
14750	0	0	0	0	45024	58903	0	45024	3	45021
13234	0	0	0	0	46540	59072	0	46540	3	46537
14218	0	0	0	0	45556	58238	0	45556	3	45553
13856	0	0	0	0	45918	58826	0	45918	3	45915
14787	0	0	0	0	44987	57936	0	44987	3	44984
14514	0	0	0	0	45260	58872	0	45260	3	45257
14647	0	0	0	0	45127	58929	0	45127	3	45124
14177	0	0	0	0	45597	58893	0	45597	3	45594
13424	0	0	0	0	46350	57999	0	46350	3	46347
14360	0	0	0	0	45414	59041	0	45414	3	45411
14347	0	0	0	0	45427	58030	0	45427	3	45424
14287	0	0	0	0	45487	58805	0	45487	3	45484
13560	0	0	0	0	46214	58849	0	46214	3	46211
14293	0	0	0	0	45481	58119	0	45481	3	45478
15457	0	0	0	0	44317	58872	0	44317	3	44314
13751	0	0	0	0	46023	59080	0	46023	3	46020
14621	0	0	0	0	45153	59121	0	45153	3	45150
13594	0	0	0	0	46180	58767	0	46180	3	46177
15182	0	0	0	0	44592	57971	0	44592	3	44589
15861	0	0	0	0	43913	58186	0	43913	3	43910
15174	0	0	0	0	44600	58757	0	44600	3	44597
15425	0	0	0	0	44349	58433	0	44349	3	44346
14456	0	0	0	0	45318	58846	0	45318	3	45315
13475	0	0	0	0	46299	58939	0	46299	3	46296
13949	0	0	0	0	45825	58781	0	45825	3	45822
13273	0	0	0	0	46501	57980	0	46501	3	46498
13376	0	0	0	0	46398	58925	0	46398	3	46395
14270	0	0	0	0	45504	58107	0	45504	3	45501
15698	0	0	0	0	44076	58229	0	44076	3	44073
14140	0	0	0	0	45634	58112	0	45634	3	45631
13801	0	0	0	0	45973	59025	0	45973	3	45970
15345	0	0	0	0	44429	58117	0	44429	3	44426
13363	0	0	0	0	46411	58845	0	46411	3	46408
14677	0	0	0	0	45097	58821	0	45097	3	45094
14374	0	0	0	0	45400	58943	0	45400	3	45397
13747	0	0	0	0	46027	59067	0	46027	3	46024
13784	0	0	0	0	45990	59150	0	45990	3	45987
14443	0	0	0	0	45331	58988	0	45331	3	45328
13721	0	0	0	0	46053	59173	0	46053	3	46050
15497	0	0	0	0	44277	58059	0	44277	3	44274
13874	0	0	0	0	45900	58889	0	45900	3	45897
14494	0	0	0	0	45280	58851	0	45280	3	45277
14416	0	0	0	0	45358	58884	0	45358	3	45355
14487	0	0	0	0	45287	58904	0	45287	3	45284
14206	0	0	0	0	45568	58132	0	45568	3	45565
14964	0	0	0	0	44810	58966	0	44810	3	44807
14400	0	0	0	0	45374	58016	0	45374	3	45371
15161	0	0	0	0	44613	58880	0	44613	3	44610
14391	0	0	0	0	45383	58919	0	45383	3	45380
14672	0	0	0	0	45102	58843	0	45102	3	45099
14537	0	0	0	0	45237	58020	0	45237	3	45234
14727	0	0	0	0	45047	57960	0	45047	3	45044
13693	0	0	0	0	46081	59026	0	46081	3	46078
15161	0	0	0	0	44613	58062	0	44613	3	44610
14204	0	0	0	0	45570	58795	0	45570	3	45567
15779	0	0	0	0	43995	59108	0	43995	3	43992
15756	0	0	0	0	44018	58961	0	44018	3	44015
13309	0	0	0	0	46465	58843	0	46465	3	46462
14029	0	0	0	0	45745	58913	0	45745	3	45742
14303	0	0	0	0	45471	58867	0	45471	3	45468
14487	0	0	0	0	45287	58065	0	45287	3	45284
14100	0	0	0	0	45674	58989	0	45674	3	45671
13930	0	0	0	0	45844	58090	0	45844	3	45841
14206	0	0	0	0	45568	58941	0	45568	3	45565
14418	0	0	0	0	45356	59222	0	45356	3	45353
14011	0	0	0	0	45763	58086	0	45763	3	45760
13734	0	0	0	0	46040	58952	0	46040	3	46037
14447	0	0	0	0	45327	59029	0	45327	3	45324
15121	0	0	0	0	44653	58849	0	44653	3	44650
14515	0	0	0	0	45259	58925	0	45259	3	45256
13829	0	0	0	0	45945	59146	0	45945	3	45942
14974	0	0	0	0	44800	58932	0	44800	3	44797
15317	0	0	0	0	44457	58813	0	44457	3	44454
15059	0	0	0	0	44715	58926	0	44715	3	44712
14775	0	0	0	0	44999	58820	0	44999	3	44996
14058	0	0	0	0	45716	58167	0	45716	3	45713
13706	0	0	0	0	46068	58254	0	46068	3	46065
14306	0	0	0	0	45468	58238	0	45468	3	45465
14483	0	0	0	0	45291	58099	0	45291	3	45288
14054	0	0	0	0	45720	58974	0	45720	3	45717
15040	0	0	0	0	44734	58257	0	44734	3	44731
15453	0	0	0	0	44321	58448	0	44321	3	44318
14364	0	0	0	0	45410	58782	0	45410	3	45407
15376	0	0	0	0	44398	58896	0	44398	3	44395
14121	0	0	0	0	45653	59023	0	45653	3	45650
14115	0	0	0	0	45659	58834	0	45659	3	45656
16085	0	0	0	0	43689	58149	0	43689	3	43686
14951	0	0	0	0	44823	58129	0	44823	3	44820
15256	0	0	0	0	44518	58836	0	44518	3	44515
15733	0	0	0	0	44041	58238	0	44041	3	44038
15230	0	0	0	0	44544	59042	0	44544	3	44541
13886	0	0	0	0	45888	58091	0	45888	3	45885
14003	0	0	0	0	45771	58893	0	45771	3	45768
16535	0	0	0	0	43239	59104	0	43239	3	43236
14824	0	0	0	0	44950	59100	0	44950	3	44947
13307	0	0	0	0	46467	58242	0	46467	3	46464
12990	0	0	0	0	46784	58914	0	46784	3	46781
14772	0	0	0	0	45002	58915	0	45002	3	44999
14185	0	0	0	0	45589	57961	0	45589	3	45586
12409	0	0	0	0	47365	58865	0	47365	3	47362
13355	0	0	0	0	46419	58935	0	46419	3	46416
15164	0	0	0	0	44610	58918	0	44610	3	44607
14534	0	0	0	0	45240	59090	0	45240	3	45237
15707	0	0	0	0	44067	58456	0	44067	3	44064
14554	0	0	0	0	45220	58776	0	45220	3	45217
15294	0	0	0	0	44480	58782	0	44480	3	44477
14095	0	0	0	0	45679	59111	0	45679	3	45676
14877	0	0	0	0	44897	58970	0	44897	4	44893
14586	0	0	0	0	45188	58096	0	45188	3	45185
15543	0	0	0	0	44231	58244	0	44231	3	44228
14335	0	0	0	0	45439	58978	0	45439	3	45436
13084	0	0	0	0	46690	58872	0	46690	3	46687
13864	0	0	0	0	45910	58062	0	45910	3	45907
15172	0	0	0	0	44602	58916	0	44602	3	44599
13732	0	0	0	0	46042	58853	0	46042	3	46039
13950	0	0	0	0	45824	58788	0	45824	3	45821
15047	0	0	0	0	44727	57975	0	44727	3	44724
14815	0	0	0	0	44959	58108	0	44959	3	44956
14119	0	0	0	0	45655	58793	0	45655	3	45652
14729	0	0	0	0	45045	59027	0	45045	3	45042
14032	0	0	0	0	45742	58895	0	45742	3	45739
14291	0	0	0	0	45483	59021	0	45483	3	45480
14084	0	0	0	0	45690	58116	0	45690	3	45687
15116	0	0	0	0	44658	59008	0	44658	3	44655
16022	0	0	0	0	43752	59008	0	43752	3	43749
14033	0	0	0	0	45741	58071	0	45741	3	45738
13576	0	0	0	0	46198	58164	0	46198	3	46195
14599	0	0	0	0	45175	58041	0	45175	3	45172
13486	0	0	0	0	46288	58277	0	46288	3	46285
14264	0	0	0	0	45510	57981	0	45510	3	45507
