120983	177	120806
354416	1659	352757
234505	885	233620
281575	423	281152
89551	208	89343
343348	206	343142
142402	211	142191
307211	124	307087
483603	494	483109
109129	209	108920
428323	845	427478
84393	209	84184
118436	177	118259
300526	391	300135
157361	155	157206
348629	81	348548
41264	32	41232
301096	391	300705
270735	42	270693
88326	312	88014
176733	158	176575
289579	85	289494
279322	426	278896
332260	120	332140
81429	183	81246
291056	347	290709
290909	266	290643
362223	93	362130
443266	1062	442204
72013	75	71938
276499	122	276377
282682	842	281840
395108	223	394885
124729	176	124553
249427	342	249085
113961	87	113874
465151	502	464649
239343	46	239297
413425	227	413198
419957	308	419649
117205	311	116894
407012	283	406729
274487	328	274159
156961	53	156908
436459	506	435953
288928	129	288799
224457	41	224416
399921	166	399755
213292	130	213162
102978	209	102769
126196	1050	125146
540854	866	539988
414891	981	413910
124854	167	124687
306856	151	306705
230311	307	230004
165209	90	165119
131043	74	130969
113815	53	113762
276308	186	276122
188105	82	188023
271079	235	270844
276290	274	276016
288582	619	287963
292742	299	292443
347605	440	347165
248859	141	248718
100579	6	100573
247900	901	246999
221811	680	221131
232951	115	232836
256182	248	255934
389860	144	389716
313205	93	313112
214115	469	213646
307260	331	306929
242840	126	242714
285269	206	285063
425694	447	425247
269559	141	269418
226826	257	226569
280223	69	280154
141927	110	141817
388038	205	387833
286791	150	286641
263594	161	263433
246491	96	246395
266708	446	266262
369655	445	369210
306477	39	306438
198575	210	198365
253003	364	252639
179548	210	179338
443042	1020	442022
428055	683	427372
255765	97	255668
112093	245	111848
136896	51	136845
205175	75	205100
241039	524	240515
446967	657	446310
439528	296	439232
253188	282	252906
178877	28	178849
105193	706	104487
433874	372	433502
369671	132	369539
449049	452	448597
102213	284	101929
287081	450	286631
350731	215	350516
207824	79	207745
270931	765	270166
221260	89	221171
234724	83	234641
247623	236	247387
403079	288	402791
104560	224	104336
205607	127	205480
279079	432	278647
187592	267	187325
95299	86	95213
331120	779	330341
189422	242	189180
334279	93	334186
312485	93	312392
221465	126	221339
390650	558	390092
205344	210	205134
150486	73	150413
119270	214	119056
269859	105	269754
262965	341	262624
377645	235	377410
185650	79	185571
387839	591	387248
402454	93	402361
301854	209	301645
339547	276	339271
387240	100	387140
349473	188	349285
259393	133	259260
61290	129	61161
336777	512	336265
304057	100	303957
351450	42	351408
66523	208	66315
315476	513	314963
102843	45	102798
330997	238	330759
274479	533	273946
382166	473	381693
41458	33	41425
380320	151	380169
299784	351	299433
484512	545	483967
380077	368	379709
357025	473	356552
286836	118	286718
418050	1294	416756
459695	206	459489
347601	124	347477
385740	653	385087
250063	101	249962
183389	761	182628
200984	133	200851
167134	204	166930
150356	269	150087
222843	160	222683
111515	211	111304
276855	235	276620
225935	36	225899
159995	396	159599
389535	140	389395
382817	512	382305
228216	322	227894
38562	4	38558
134467	459	134008
398232	201	398031
45487	30	45457
409941	356	409585
348293	122	348171
273297	769	272528
389955	203	389752
282290	143	282147
425483	427	425056
107011	199	106812
130377	96	130281
98902	184	98718
124393	269	124124
332862	539	332323
162458	42	162416
151937	179	151758
445034	414	444620
223142	11	223131
379857	466	379391
228121	186	227935
126717	172	126545
387825	96	387729
251452	243	251209
377287	409	376878
413044	368	412676
394685	541	394144
356739	500	356239
283901	102	283799
353671	370	353301
113662	53	113609
336016	122	335894
413837	201	413636
350526	174	350352
342041	953	341088
383363	74	383289
172854	1050	171804
377366	591	376775
320948	139	320809
250460	263	250197
479492	1538	477954
82973	151	82822
423503	368	423135
230124	356	229768
368042	665	367377
352685	364	352321
258881	141	258740
300367	84	300283
188911	78	188833
522040	980	521060
468393	405	467988
95207	1242	93965
417849	128	417721
341492	360	341132
206984	393	206591
161674	250	161424
358697	262	358435
110991	113	110878
340306	122	340184
413885	113	413772
70728	128	70600
529272	707	528565
491880	458	491422
71628	46	71582
183376	116	183260
334238	637	333601
417985	939	417046
224545	160	224385
94612	125	94487
386303	280	386023
205766	322	205444
244776	285	244491
237239	146	237093
295187	98	295089
179123	363	178760
317758	293	317465
405690	211	405479
231039	3318	227721
296038	26	296012
101834	162	101672
397130	589	396541
262854	129	262725
166300	302	165998
379311	537	378774
271164	343	270821
378229	211	378018
120181	140	120041
317698	429	317269
89793	85	89708
346714	96	346618
517350	426	516924
392675	93	392582
378338	534	377804
327335	354	326981
314060	93	313967
153525	173	153352
259931	285	259646
178152	83	178069
329543	237	329306
331916	669	331247
441881	585	441296
353752	440	353312
287214	133	287081
442300	486	441814
389828	101	389727
266313	369	265944
152751	149	152602
234958	89	234869
124207	280	123927
288377	73	288304
386694	724	385970
410774	450	410324
275206	537	274669
345205	354	344851
62282	32	62250
208955	452	208503
229573	47	229526
210903	190	210713
320237	176	320061
432002	316	431686
393455	318	393137
357050	768	356282
315608	271	315337
219787	166	219621
394871	440	394431
158730	396	158334
376959	591	376368
191986	56	191930
405310	429	404881
417077	108	416969
281470	72	281398
304510	406	304104
143187	356	142831
363949	79	363870
472643	586	472057
212821	126	212695
161346	87	161259
359185	222	358963
212745	204	212541
445983	201	445782
149208	238	148970
444907	1007	443900
493679	180	493499
377985	440	377545
182093	34	182059
296315	659	295656
148909	179	148730
274890	251	274639
365696	899	364797
107443	159	107284
121967	768	121199
228955	63	228892
131193	592	130601
232703	160	232543
77540	259	77281
341707	262	341445
339738	517	339221
362070	237	361833
78000	311	77689
101690	706	100984
436394	591	435803
410112	318	409794
335643	155	335488
296965	586	296379
478869	549	478320
282080	68	282012
248555	456	248099
142390	1145	141245
254421	113	254308
321622	91	321531
348895	206	348689
293132	406	292726
591427	572	590855
317591	97	317494
54987	47	54940
332196	811	331385
300856	401	300455
400802	855	399947
383774	96	383678
238667	425	238242
480300	845	479455
451006	321	450685
287627	183	287444
323953	212	323741
451928	1500	450428
89998	22	89976
327200	660	326540
164859	10	164849
247674	86	247588
337491	732	336759
338107	132	337975
406806	296	406510
331468	133	331335
359888	92	359796
288089	226	287863
339929	134	339795
147893	17	147876
391495	588	390907
214309	613	213696
501403	337	501066
60994	88	60906
426834	326	426508
299478	329	299149
400064	374	399690
135513	662	134851
198360	119	198241
439532	614	438918
136275	24	136251
388491	536	387955
259912	112	259800
414976	507	414469
129756	214	129542
57026	50	56976
332694	565	332129
312795	111	312684
255520	141	255379
363119	122	362997
236917	680	236237
452181	321	451860
353601	452	353149
279396	446	278950
118815	201	118614
370224	377	369847
152215	589	151626
124629	1051	123578
384582	1930	382652
288842	97	288745
368307	237	368070
421964	211	421753
98100	191	97909
363140	235	362905
381160	181	380979
284090	274	283816
149007	113	148894
412336	348	411988
347961	79	347882
457636	469	457167
240808	258	240550
511980	237	511743
191577	133	191444
140347	189	140158
261123	334	260789
109227	234	108993
302735	115	302620
247210	108	247102
291699	282	291417
104735	306	104429
347153	92	347061
364219	203	364016
292507	406	292101
169917	396	169521
189092	72	189020
493941	876	493065
278792	161	278631
237742	26	237716
208419	56	208363
116997	41	116956
495928	525	495403
143479	146	143333
451196	366	450830
94779	508	94271
70394	119	70275
381069	283	380786
301143	238	300905
528430	994	527436
299959	163	299796
359098	160	358938
326893	473	326420
470192	765	469427
360067	345	359722
315815	783	315032
185226	144	185082
361195	455	360740
356986	155	356831
133108	174	132934
383531	330	383201
273972	399	273573
241050	83	240967
395566	825	394741
353101	281	352820
298843	748	298095
139627	176	139451
142893	30	142863
259355	76	259279
306980	450	306530
161292	82	161210
86093	15	86078
233497	73	233424
208436	116	208320
121443	180	121263
290038	93	289945
490484	525	489959
133617	88	133529
354335	197	354138
276014	619	275395
161737	77	161660
252139	96	252043
201807	256	201551
357857	190	357667
312657	224	312433
367948	1069	366879
335934	146	335788
340813	482	340331
406047	572	405475
266459	306	266153
399655	918	398737
462150	201	461949
388431	170	388261
142272	353	141919
219370	114	219256
77763	4	77759
305366	235	305131
191434	164	191270
358033	381	357652
324214	122	324092
289284	586	288698
248637	581	248056
349525	563	348962
334431	599	333832
337039	272	336767
424130	1372	422758
154944	269	154675
166005	370	165635
405978	585	405393
