6527122	97	6527025
6581247	146	6581101
6574544	395	6574149
6536619	33	6536586
6555780	320	6555460
6602532	297	6602235
6496203	88	6496115
6502087	295	6501792
6415737	11	6415726
6553333	27	6553306
6571896	231	6571665
6495935	635	6495300
6584294	97	6584197
6608547	758	6607789
6595010	206	6594804
6542102	232	6541870
6552584	376	6552208
6612414	758	6611656
6529361	177	6529184
6490430	40	6490390
6500588	105	6500483
6618603	130	6618473
6501749	27	6501722
6543745	233	6543512
6566116	76	6566040
6593390	292	6593098
6603220	1365	6601855
6477792	309	6477483
6600489	415	6600074
6575733	185	6575548
6593713	164	6593549
6551346	562	6550784
6478710	126	6478584
6523648	419	6523229
6607536	451	6607085
6637893	15	6637878
6455906	11	6455895
6578256	1000	6577256
6442665	106	6442559
6485736	293	6485443
6519627	130	6519497
6574147	166	6573981
6590250	1365	6588885
6531110	43	6531067
6591144	157	6590987
6434883	379	6434504
6531570	210	6531360
6490947	28	6490919
6611114	905	6610209
6480395	635	6479760
6471248	780	6470468
6647665	440	6647225
6628357	1125	6627232
6605939	185	6605754
6605244	40	6605204
6561417	87	6561330
6549388	456	6548932
6511210	456	6510754
6622058	520	6621538
6572812	292	6572520
6617500	312	6617188
6446242	229	6446013
6647322	188	6647134
6574432	1119	6573313
6607110	167	6606943
6729761	613	6729148
6563681	15	6563666
6650646	692	6649954
6550731	504	6550227
6544677	93	6544584
6489472	186	6489286
6602785	199	6602586
6630774	221	6630553
6579324	126	6579198
6557302	50	6557252
6621929	954	6620975
6573351	671	6572680
6590168	688	6589480
6607690	379	6607311
6402165	355	6401810
6560166	426	6559740
6551044	961	6550083
6578646	130	6578516
6508235	531	6507704
6662446	688	6661758
6578299	303	6577996
6566935	904	6566031
6529977	758	6529219
6541268	671	6540597
6572224	612	6571612
6545301	211	6545090
6526201	124	6526077
6571159	47	6571112
6582518	1056	6581462
6495808	166	6495642
6544912	173	6544739
6548768	28	6548740
6526139	76	6526063
6546069	218	6545851
6569930	355	6569575
6530717	40	6530677
6565658	136	6565522
6585823	143	6585680
6507443	56	6507387
6505450	28	6505422
6632883	114	6632769
6544229	617	6543612
6516436	1056	6515380
6567466	134	6567332
6588262	440	6587822
6440937	118	6440819
6464523	365	6464158
6569543	206	6569337
6412103	239	6411864
6531622	28	6531594
6446895	93	6446802
6576903	219	6576684
6494179	45	6494134
6456894	479	6456415
6552093	223	6551870
6499365	123	6499242
6516072	45	6516027
6605761	224	6605537
6615166	435	6614731
6489125	156	6488969
6530638	376	6530262
6514059	440	6513619
6471364	233	6471131
6599430	47	6599383
6459912	185	6459727
6543011	266	6542745
6587267	76	6587191
6651215	15	6651200
6536867	87	6536780
6502600	223	6502377
6426635	56	6426579
6508944	309	6508635
6622470	146	6622324
6522937	212	6522725
6547340	29	6547311
6470322	77	6470245
6552827	303	6552524
6426429	292	6426137
6624075	364	6623711
6579039	403	6578636
6491508	126	6491382
6588625	320	6588305
6659292	206	6659086
6485867	63	6485804
6498693	135	6498558
6532301	646	6531655
6500576	931	6499645
6567490	295	6567195
6529668	57	6529611
6535339	92	6535247
6463350	129	6463221
6437572	36	6437536
6525662	76	6525586
6547461	507	6546954
6649644	524	6649120
6612441	354	6612087
6573217	232	6572985
6583628	451	6583177
6529242	758	6528484
6563516	376	6563140
6610292	905	6609387
