59387	0	0	0	0	387	44762	44762	387	3	384
59491	0	0	0	0	283	46170	46170	283	3	280
59388	0	0	0	0	386	45947	45947	386	3	383
59189	0	0	0	0	585	46825	46825	585	3	582
59401	0	0	0	0	373	44233	44233	373	3	370
59369	0	0	0	0	405	44562	44562	405	3	402
59412	0	0	0	0	362	44317	44317	362	3	359
59283	0	0	0	0	491	45783	45783	491	3	488
59278	0	0	0	0	496	46215	46215	496	3	493
59382	0	0	0	0	392	46250	46250	392	3	389
59021	0	0	0	0	753	46815	46815	753	3	750
58947	0	0	0	0	827	48313	48313	827	3	824
59419	0	0	0	0	355	43482	43482	355	3	352
59563	0	0	0	0	211	45187	45187	211	3	208
59085	0	0	0	0	689	47964	47964	689	3	686
59058	0	0	0	0	716	47411	47411	716	3	713
59087	0	0	0	0	687	47624	47624	687	3	684
59548	0	0	0	0	226	45044	45044	226	3	223
59260	0	0	0	0	514	46313	46313	514	3	511
59315	0	0	0	0	459	44612	44612	459	3	456
59219	0	0	0	0	555	46559	46559	555	3	552
59238	0	0	0	0	536	45249	45249	536	3	533
59293	0	0	0	0	481	45929	45929	481	3	478
59493	0	0	0	0	281	45035	45035	281	3	278
59271	0	0	0	0	503	44751	44751	503	3	500
59443	0	0	0	0	331	44583	44583	331	3	328
59350	0	0	0	0	424	45970	45970	424	3	421
59594	0	0	0	0	180	41601	41601	180	3	177
59512	0	0	0	0	262	44631	44631	262	3	259
59286	0	0	0	0	488	45866	45866	488	3	485
59532	0	0	0	0	242	44838	44838	242	3	239
59294	0	0	0	0	480	46858	46858	480	3	477
59143	0	0	0	0	631	46429	46429	631	3	628
59371	0	0	0	0	403	45408	45408	403	3	400
59312	0	0	0	0	462	47242	47242	462	3	459
59256	0	0	0	0	518	47175	47175	518	3	515
59399	0	0	0	0	375	45899	45899	375	3	372
59221	0	0	0	0	553	46690	46690	553	3	550
59009	0	0	0	0	765	48267	48267	765	3	762
59329	0	0	0	0	445	47505	47505	445	3	442
58979	0	0	0	0	795	48114	48114	795	3	792
59256	0	0	0	0	518	47083	47083	518	3	515
59416	0	0	0	0	358	45998	45998	358	3	355
59251	0	0	0	0	523	46989	46989	523	3	520
59317	0	0	0	0	457	46358	46358	457	3	454
59006	0	0	0	0	768	46769	46769	768	3	765
59225	0	0	0	0	549	46951	46951	549	3	546
59317	0	0	0	0	457	47086	47086	457	3	454
59254	0	0	0	0	520	46921	46921	520	3	517
58856	0	0	0	0	918	49114	49114	918	3	915
59107	0	0	0	0	667	48197	48197	667	3	664
58989	0	0	0	0	785	47778	47778	785	3	782
58948	0	0	0	0	826	47477	47477	826	3	823
59139	0	0	0	0	635	46639	46639	635	3	632
59044	0	0	0	0	730	46763	46763	730	3	727
59284	0	0	0	0	490	46764	46764	490	3	487
59238	0	0	0	0	536	47662	47662	536	3	533
59064	0	0	0	0	710	47489	47489	710	3	707
58926	0	0	0	0	848	47802	47802	848	3	845
59545	0	0	0	0	229	45875	45875	229	3	226
59421	0	0	0	0	353	43971	43971	353	3	350
59246	0	0	0	0	528	46631	46631	528	3	525
59123	0	0	0	0	651	46357	46357	651	3	648
59048	0	0	0	0	726	48029	48029	726	3	723
59369	0	0	0	0	405	47295	47295	405	3	402
59564	0	0	0	0	210	44467	44467	210	3	207
59314	0	0	0	0	460	46994	46994	460	3	457
59078	0	0	0	0	696	47776	47776	696	3	693
59214	0	0	0	0	560	47733	47733	560	3	557
59279	0	0	0	0	495	45974	45974	495	3	492
59350	0	0	0	0	424	46505	46505	424	3	421
59170	0	0	0	0	604	47826	47826	604	3	601
59209	0	0	0	0	565	45094	45094	565	3	562
59318	0	0	0	0	456	46060	46060	456	3	453
59569	0	0	0	0	205	41843	41843	205	3	202
59464	0	0	0	0	310	46664	46664	310	3	307
59258	0	0	0	0	516	47342	47342	516	3	513
59086	0	0	0	0	688	46661	46661	688	3	685
59208	0	0	0	0	566	45105	45105	566	3	563
59101	0	0	0	0	673	47811	47811	673	3	670
59101	0	0	0	0	673	47963	47963	673	3	670
59302	0	0	0	0	472	46136	46136	472	3	469
59303	0	0	0	0	471	46914	46914	471	3	468
59269	0	0	0	0	505	46560	46560	505	3	502
58969	0	0	0	0	805	46745	46745	805	3	802
59204	0	0	0	0	570	45585	45585	570	3	567
59335	0	0	0	0	439	46856	46856	439	3	436
59322	0	0	0	0	452	45990	45990	452	3	449
59157	0	0	0	0	617	46402	46402	617	3	614
59164	0	0	0	0	610	47301	47301	610	3	607
59251	0	0	0	0	523	47378	47378	523	3	520
59279	0	0	0	0	495	47681	47681	495	3	492
59363	0	0	0	0	411	46778	46778	411	3	408
59420	0	0	0	0	354	45039	45039	354	3	351
59642	0	0	0	0	132	44735	44735	132	3	129
59224	0	0	0	0	550	45690	45690	550	3	547
59433	0	0	0	0	341	47188	47188	341	3	338
59213	0	0	0	0	561	47256	47256	561	3	558
59480	0	0	0	0	294	46846	46846	294	3	291
59233	0	0	0	0	541	47621	47621	541	3	538
59077	0	0	0	0	697	47621	47621	697	3	694
58985	0	0	0	0	789	50153	50153	789	3	786
59185	0	0	0	0	589	47577	47577	589	3	586
59172	0	0	0	0	602	46866	46866	602	3	599
59201	0	0	0	0	573	47178	47178	573	3	570
59407	0	0	0	0	367	45424	45424	367	3	364
59483	0	0	0	0	291	46139	46139	291	3	288
59471	0	0	0	0	303	43979	43979	303	3	300
58904	0	0	0	0	870	47408	47408	870	3	867
58839	0	0	0	0	935	47324	47324	935	3	932
59381	0	0	0	0	393	47149	47149	393	3	390
59048	0	0	0	0	726	48745	48745	726	3	723
59233	0	0	0	0	541	47767	47767	541	3	538
59357	0	0	0	0	417	47140	47140	417	3	414
59408	0	0	0	0	366	45513	45513	366	3	363
59402	0	0	0	0	372	46473	46473	372	3	369
59263	0	0	0	0	511	48257	48257	511	3	508
59428	0	0	0	0	346	47476	47476	346	3	343
59401	0	0	0	0	373	44574	44574	373	3	370
59350	0	0	0	0	424	47181	47181	424	3	421
59256	0	0	0	0	518	46905	46905	518	3	515
59449	0	0	0	0	325	47417	47417	325	3	322
59028	0	0	0	0	746	47631	47631	746	3	743
59455	0	0	0	0	319	43877	43877	319	3	316
59196	0	0	0	0	578	49575	49575	578	3	575
59435	0	0	0	0	339	46966	46966	339	3	336
59137	0	0	0	0	637	46963	46963	637	3	634
59459	0	0	0	0	315	45592	45592	315	3	312
59205	0	0	0	0	569	46798	46798	569	3	566
59195	0	0	0	0	579	46247	46247	579	3	576
59042	0	0	0	0	732	48977	48977	732	3	729
59289	0	0	0	0	485	47038	47038	485	3	482
59150	0	0	0	0	624	46561	46561	624	3	621
59084	0	0	0	0	690	46505	46505	690	3	687
59048	0	0	0	0	726	47520	47520	726	3	723
59164	0	0	0	0	610	47664	47664	610	3	607
59487	0	0	0	0	287	43814	43814	287	3	284
59418	0	0	0	0	356	46064	46064	356	3	353
58966	0	0	0	0	808	46505	46505	808	3	805
59275	0	0	0	0	499	47292	47292	499	3	496
59336	0	0	0	0	438	47056	47056	438	3	435
59145	0	0	0	0	629	46120	46120	629	3	626
59100	0	0	0	0	674	47098	47098	674	3	671
59413	0	0	0	0	361	44702	44702	361	3	358
59397	0	0	0	0	377	48311	48311	377	3	374
59122	0	0	0	0	652	46538	46538	652	3	649
59422	0	0	0	0	352	44238	44238	352	3	349
59258	0	0	0	0	516	45580	45580	516	3	513
59220	0	0	0	0	554	47287	47287	554	3	551
59437	0	0	0	0	337	44491	44491	337	3	334
59420	0	0	0	0	354	45892	45892	354	3	351
59292	0	0	0	0	482	45581	45581	482	3	479
59392	0	0	0	0	382	47524	47524	382	3	379
59153	0	0	0	0	621	47042	47042	621	3	618
59304	0	0	0	0	470	46417	46417	470	3	467
59211	0	0	0	0	563	46330	46330	563	3	560
59428	0	0	0	0	346	47222	47222	346	3	343
59162	0	0	0	0	612	47903	47903	612	3	609
59183	0	0	0	0	591	46321	46321	591	3	588
59339	0	0	0	0	435	45073	45073	435	3	432
59465	0	0	0	0	309	43039	43039	309	3	306
59244	0	0	0	0	530	46520	46520	530	3	527
59484	0	0	0	0	290	45278	45278	290	3	287
59425	0	0	0	0	349	45141	45141	349	3	346
59275	0	0	0	0	499	46224	46224	499	3	496
59524	0	0	0	0	250	44735	44735	250	3	247
59448	0	0	0	0	326	45894	45894	326	3	323
58914	0	0	0	0	860	47257	47257	860	3	857
59603	0	0	0	0	171	44985	44985	171	3	168
