750704	217082	533622
714363	201780	512583
771984	230798	541186
700612	236870	463742
664702	232142	432560
829111	226944	602167
810761	216670	594091
711361	224073	487288
773140	215167	557973
887048	233726	653322
869387	207720	661667
871574	210303	661271
807306	217532	589774
714558	236080	478478
743407	213495	529912
742440	224301	518139
744874	209053	535821
718600	208956	509644
748890	216635	532255
774894	231950	542944
821756	233960	587796
828439	243293	585146
600813	228780	372033
741497	206789	534708
721826	216153	505673
885621	238021	647600
650205	222119	428086
869824	235284	634540
714147	210172	503975
918105	234180	683925
786842	202023	584819
736430	217681	518749
808358	218988	589370
705151	226120	479031
651731	224811	426920
816802	240840	575962
640411	230729	409682
708905	226643	482262
834774	226394	608380
777544	216377	561167
686020	213888	472132
941184	222400	718784
739237	220212	519025
626158	210437	415721
765439	232464	532975
699370	202621	496749
791478	220928	570550
719708	220701	499007
821641	230823	590818
897452	229216	668236
682532	204257	478275
817432	225905	591527
749774	238845	510929
888566	237721	650845
643059	210097	432962
811851	232696	579155
707634	232703	474931
774919	239050	535869
692087	213059	479028
876858	237135	639723
727414	221669	505745
741182	230137	511045
747158	213789	533369
772914	226353	546561
673130	214770	458360
722403	212761	509642
765198	234690	530508
812995	218613	594382
756625	217138	539487
825272	246529	578743
773214	226978	546236
789327	206990	582337
786760	225032	561728
780199	233897	546302
814047	230329	583718
701224	220453	480771
832790	222594	610196
843716	204909	638807
627929	231266	396663
783616	213779	569837
745761	216346	529415
819004	234217	584787
739662	244127	495535
745498	231419	514079
793588	227722	565866
761681	221412	540269
752009	219826	532183
638853	219263	419590
834283	214381	619902
824065	226388	597677
817523	243226	574297
818466	226719	591747
780981	223090	557891
752523	225010	527513
759094	209650	549444
885092	234361	650731
749842	215842	534000
697803	216992	480811
845463	234122	611341
710644	228063	482581
850211	247851	602360
837893	231928	605965
763022	217955	545067
714979	210653	504326
765256	214584	550672
709790	220869	488921
722733	229622	493111
790713	207584	583129
737885	220324	517561
871428	225699	645729
713565	229653	483912
857690	234195	623495
649842	203285	446557
757165	204960	552205
811520	234558	576962
700917	236252	464665
782214	223394	558820
786857	241424	545433
672669	214998	457671
823204	224638	598566
645510	216897	428613
735818	232941	502877
819321	234740	584581
808210	212514	595696
888292	209452	678840
892152	224965	667187
809769	224315	585454
738594	215303	523291
792129	218011	574118
814340	236808	577532
700252	240187	460065
836118	233770	602348
715571	232616	482955
805017	231581	573436
788425	224317	564108
804380	213438	590942
801714	234476	567238
768585	230571	538014
625247	232444	392803
735226	220925	514301
736479	227886	508593
847815	222337	625478
775990	230753	545237
824546	208133	616413
693149	218789	474360
638330	219393	418937
748691	216617	532074
827355	227426	599929
694263	214129	480134
816463	212617	603846
741033	234311	506722
807588	229013	578575
807412	245686	561726
746328	221349	524979
677342	226837	450505
681755	221407	460348
771512	219812	551700
758138	219478	538660
755921	222738	533183
703900	213598	490302
799654	224088	575566
803817	227731	576086
866480	227053	639427
736337	228781	507556
776436	214628	561808
892061	214956	677105
776226	224989	551237
758830	212109	546721
671351	214305	457046
774910	231390	543520
663445	194316	469129
658237	227236	431001
771020	214290	556730
766567	225268	541299
784386	233326	551060
771276	216288	554988
807676	230093	577583
733683	212003	521680
846975	224570	622405
716787	234787	482000
684771	217985	466786
708686	231162	477524
606625	214370	392255
796126	224735	571391
717825	230330	487495
629924	221158	408766
721504	212211	509293
681805	206415	475390
761975	232461	529514
635578	219071	416507
813579	209677	603902
854429	230308	624121
603426	221074	382352
692006	211649	480357
857278	228086	629192
826653	214646	612007
736209	207953	528256
713564	199800	513764
725972	209892	516080
851570	228406	623164
767432	227499	539933
685968	226275	459693
612762	222214	390548
746204	232591	513613
716542	228829	487713
676916	212571	464345
740903	223652	517251
738007	223811	514196
696819	219847	476972
836730	229473	607257
780796	221845	558951
745921	237785	508136
838872	220315	618557
764068	219164	544904
739698	205090	534608
866216	218104	648112
779069	226464	552605
764873	231970	532903
802096	227396	574700
711607	207842	503765
698187	222816	475371
855141	235910	619231
629689	223735	405954
631306	207890	423416
830132	230115	600017
752719	211864	540855
716809	217314	499495
785078	197114	587964
749299	226941	522358
765691	241646	524045
728093	213910	514183
758655	209628	549027
731372	202390	528982
828341	221040	607301
788142	221804	566338
788503	237622	550881
901346	231720	669626
692211	209068	483143
766990	221794	545196
730762	240707	490055
783014	223607	559407
816963	232767	584196
701298	219089	482209
709395	213160	496235
760583	233210	527373
788126	233392	554734
788330	227800	560530
677064	210524	466540
791239	232664	558575
758445	226349	532096
824085	240897	583188
807033	240348	566685
892072	222295	669777
791142	204361	586781
781351	214597	566754
