7472834	7472834	0
7471696	7471696	0
7472742	7472742	0
7472722	7472722	0
7472695	7472695	0
7471796	7471796	0
7472702	7472702	0
7473054	7473054	0
7472713	7472713	0
7472662	7472662	0
7472616	7472616	0
7473007	7473007	0
7472833	7472833	0
7472440	7472440	0
7472543	7472543	0
7472752	7472752	0
7472718	7472718	0
7472817	7472817	0
7472239	7472239	0
7471447	7471447	0
7471049	7471049	0
7472784	7472784	0
7472138	7472138	0
7472627	7472627	0
7472645	7472645	0
7472922	7472922	0
7472805	7472805	0
7471702	7471702	0
7472769	7472769	0
7472693	7472693	0
7473032	7473032	0
7471786	7471786	0
7472752	7472752	0
7471914	7471914	0
7472321	7472321	0
7471748	7471748	0
7471298	7471298	0
7472692	7472692	0
7472972	7472972	0
7471542	7471542	0
7472581	7472581	0
7472623	7472623	0
7471356	7471356	0
7472727	7472727	0
7472912	7472912	0
7472595	7472595	0
7472940	7472940	0
7473009	7473009	0
7471357	7471357	0
7472773	7472773	0
7472887	7472887	0
7471622	7471622	0
7473095	7473095	0
7472720	7472720	0
7472064	7472064	0
7472595	7472595	0
7472758	7472758	0
7473054	7473054	0
7471907	7471907	0
7472185	7472185	0
7473252	7473252	0
7472778	7472778	0
7473007	7473007	0
7472912	7472912	0
7471572	7471572	0
7472998	7472998	0
7472992	7472992	0
7472735	7472735	0
7472483	7472483	0
7472026	7472026	0
7471969	7471969	0
7472378	7472378	0
7472898	7472898	0
7472799	7472799	0
7471488	7471488	0
7471375	7471375	0
7472872	7472872	0
7472782	7472782	0
7472338	7472338	0
7471693	7471693	0
7472511	7472511	0
7472709	7472709	0
7471721	7471721	0
7471812	7471812	0
7473026	7473026	0
7473078	7473078	0
7473024	7473024	0
7473017	7473017	0
7472854	7472854	0
7471798	7471798	0
7472336	7472336	0
7471055	7471055	0
7471269	7471269	0
7472607	7472607	0
7471770	7471770	0
7472548	7472548	0
7471720	7471720	0
7472801	7472801	0
7472798	7472798	0
7472479	7472479	0
7472886	7472886	0
7472775	7472775	0
7472094	7472094	0
7471519	7471519	0
7472677	7472677	0
7472870	7472870	0
7472664	7472664	0
7472935	7472935	0
7472894	7472894	0
7472577	7472577	0
7471756	7471756	0
7473080	7473080	0
7472939	7472939	0
7472574	7472574	0
7471920	7471920	0
7471623	7471623	0
7472807	7472807	0
7472002	7472002	0
7472460	7472460	0
7472536	7472536	0
7471342	7471342	0
7471690	7471690	0
7472815	7472815	0
7472718	7472718	0
7472766	7472766	0
7472982	7472982	0
7471429	7471429	0
7472653	7472653	0
7472984	7472984	0
7472498	7472498	0
7472467	7472467	0
7472697	7472697	0
7472854	7472854	0
7472908	7472908	0
7472710	7472710	0
7468010	7468010	0
7472486	7472486	0
7472269	7472269	0
7472104	7472104	0
7471874	7471874	0
7472875	7472875	0
7472518	7472518	0
7472464	7472464	0
7473045	7473045	0
7472769	7472769	0
7472901	7472901	0
7472529	7472529	0
7471830	7471830	0
7472939	7472939	0
7471715	7471715	0
7472683	7472683	0
7471682	7471682	0
7472822	7472822	0
7471482	7471482	0
7472806	7472806	0
7472584	7472584	0
7472836	7472836	0
7472523	7472523	0
7472858	7472858	0
7473018	7473018	0
7471690	7471690	0
7472693	7472693	0
7472453	7472453	0
7472970	7472970	0
7472343	7472343	0
7472748	7472748	0
7471612	7471612	0
7473013	7473013	0
7471532	7471532	0
7472331	7472331	0
7473027	7473027	0
7471365	7471365	0
7472680	7472680	0
7472737	7472737	0
7472522	7472522	0
7472548	7472548	0
7472568	7472568	0
7471803	7471803	0
7472817	7472817	0
7472702	7472702	0
7472545	7472545	0
7473012	7473012	0
7471548	7471548	0
7472683	7472683	0
7472854	7472854	0
7472775	7472775	0
7472801	7472801	0
7472579	7472579	0
7472376	7472376	0
7471719	7471719	0
7472865	7472865	0
7473254	7473254	0
7472915	7472915	0
7472830	7472830	0
7472724	7472724	0
7472927	7472927	0
7472878	7472878	0
7472551	7472551	0
7471586	7471586	0
7471881	7471881	0
7472498	7472498	0
7472916	7472916	0
7471844	7471844	0
7472587	7472587	0
