454368	1135	453233
521635	846	520789
169839	104	169735
137862	276	137586
215554	715	214839
152998	196	152802
286189	1177	285012
223345	901	222444
179193	195	178998
454489	226	454263
310423	720	309703
272120	227	271893
490265	1135	489130
386820	147	386673
201213	135	201078
225456	96	225360
224316	475	223841
295998	147	295851
167416	305	167111
180628	124	180504
185675	204	185471
201672	199	201473
166678	1044	165634
185799	154	185645
200256	504	199752
269445	245	269200
237758	34	237724
186829	84	186745
198884	283	198601
200739	203	200536
197282	81	197201
365317	382	364935
227260	129	227131
296929	278	296651
264685	62	264623
209786	105	209681
116336	19	116317
149689	192	149497
184186	365	183821
194205	268	193937
130480	275	130205
249963	857	249106
358951	403	358548
135502	112	135390
279936	808	279128
239125	394	238731
237857	383	237474
251459	856	250603
194276	46	194230
305877	227	305650
455138	286	454852
136445	651	135794
144080	388	143692
270874	96	270778
222549	115	222434
209778	194	209584
127237	48	127189
153771	354	153417
220418	918	219500
245274	245	245029
235085	328	234757
216366	52	216314
148658	211	148447
257399	144	257255
384106	226	383880
203916	248	203668
215021	302	214719
199985	31	199954
142325	197	142128
199698	1282	198416
244812	69	244743
322939	362	322577
249764	111	249653
304900	882	304018
386384	1093	385291
395069	107	394962
265359	144	265215
287385	82	287303
247728	550	247178
195567	252	195315
220317	420	219897
172148	1000	171148
281016	96	280920
343230	324	342906
282528	184	282344
320980	177	320803
191072	30	191042
396108	220	395888
180807	636	180171
260747	780	259967
138880	538	138342
71339	80	71259
260181	507	259674
174045	600	173445
201935	381	201554
208196	79	208117
301801	215	301586
209073	1282	207791
322450	311	322139
190108	186	189922
209759	617	209142
128905	79	128826
142419	343	142076
148045	211	147834
309675	215	309460
216411	264	216147
215766	299	215467
174274	600	173674
274234	350	273884
167915	134	167781
200229	246	199983
310734	707	310027
273302	212	273090
142738	25	142713
162939	106	162833
170344	173	170171
227848	290	227558
241530	448	241082
110906	25	110881
70101	98	70003
191649	104	191545
144423	134	144289
140693	762	139931
182159	128	182031
173646	498	173148
215754	827	214927
183098	305	182793
207920	747	207173
261258	507	260751
338972	96	338876
322626	153	322473
296551	186	296365
183004	186	182818
263522	138	263384
111471	94	111377
153482	211	153271
160194	84	160110
462399	829	461570
167539	199	167340
183301	246	183055
410007	432	409575
349611	177	349434
198313	164	198149
322858	621	322237
226988	222	226766
259169	351	258818
208447	715	207732
322343	233	322110
265401	292	265109
253358	290	253068
199880	210	199670
181653	306	181347
187650	180	187470
291464	394	291070
145379	75	145304
161611	150	161461
209085	195	208890
147145	50	147095
173310	340	172970
188517	167	188350
270527	223	270304
207093	96	206997
272374	345	272029
317842	468	317374
201958	264	201694
227455	123	227332
153177	128	153049
246320	350	245970
281515	147	281368
260433	105	260328
125393	131	125262
355862	128	355734
106428	327	106101
241774	857	240917
220957	222	220735
104419	51	104368
376825	366	376459
348704	807	347897
211785	381	211404
179078	180	178898
258600	585	258015
267348	351	266997
149928	538	149390
227571	152	227419
167750	882	166868
204338	192	204146
170369	104	170265
243751	918	242833
195439	168	195271
300812	350	300462
358625	261	358364
182101	222	181879
250968	918	250050
170564	109	170455
131356	275	131081
304009	424	303585
92835	103	92732
153027	186	152841
247762	716	247046
154743	354	154389
141190	92	141098
218197	195	218002
235658	668	234990
167221	143	167078
199927	1080	198847
191592	96	191496
152413	817	151596
227266	153	227113
184185	93	184092
355776	910	354866
196531	215	196316
154010	13	153997
283367	44	283323
184094	268	183826
162438	429	162009
309224	187	309037
189017	301	188716
219761	369	219392
168208	92	168116
239964	966	238998
304977	808	304169
297243	217	297026
393175	261	392914
154610	199	154411
138890	58	138832
225457	96	225361
189454	346	189108
192523	471	192052
96651	19	96632
187305	519	186786
170467	104	170363
239054	502	238552
217711	1549	216162
206825	436	206389
223326	81	223245
180820	246	180574
208917	367	208550
95229	19	95210
118924	97	118827
199454	471	198983
333767	233	333534
189969	1291	188678
214699	394	214305
372603	220	372383
166803	182	166621
364760	905	363855
73798	51	73747
88700	94	88606
207949	519	207430
227759	747	227012
450167	1135	449032
198091	168	197923
197976	302	197674
422133	816	421317
235048	474	234574
338120	201	337919
160011	184	159827
116243	57	116186
282399	269	282130
246706	126	246580
307084	263	306821
228071	541	227530
213225	351	212874
191741	264	191477
205076	28	205048
151801	197	151604
274245	152	274093
187657	84	187573
188217	135	188082
135228	78	135150
209770	383	209387
210149	256	209893
143640	425	143215
290397	61	290336
256998	668	256330
239438	875	238563
235726	583	235143
505456	888	504568
326537	177	326360
208813	264	208549
384334	905	383429
170198	758	169440
214639	881	213758
370949	147	370802
243659	414	243245
180990	154	180836
226340	746	225594
173636	383	173253
159796	1080	158716
137939	78	137861
266445	448	265997
453281	816	452465
211129	539	210590
157385	164	157221
479176	816	478360
139240	109	139131
170263	194	170069
100306	170	100136
425270	362	424908
172012	92	171920
248600	234	248366
349107	324	348783
164921	247	164674
167708	46	167662
237098	814	236284
164035	246	163789
221920	111	221809
308012	106	307906
337258	623	336635
231075	875	230200
255053	424	254629
151005	513	150492
212500	277	212223
204311	302	204009
38789	98	38691
343884	152	343732
206315	305	206010
237996	1056	236940
201419	302	201117
174433	234	174199
205277	210	205067
213826	702	213124
188430	110	188320
217025	302	216723
299135	619	298516
151123	127	150996
211690	89	211601
228387	351	228036
275382	1815	273567
334998	220	334778
234048	367	233681
216515	1549	214966
156131	152	155979
198172	248	197924
125410	275	125135
305586	705	304881
274013	683	273330
176167	436	175731
209208	332	208876
295782	493	295289
62408	19	62389
241804	826	240978
281139	123	281016
199715	30	199685
154046	210	153836
113946	184	113762
312194	324	311870
390617	106	390511
181515	646	180869
290816	394	290422
236972	175	236797
443209	740	442469
412905	226	412679
483025	802	482223
286026	716	285310
184090	84	184006
95822	224	95598
186655	346	186309
331207	93	331114
202215	136	202079
181434	373	181061
290121	278	289843
325858	175	325683
209861	268	209593
242232	1070	241162
275353	388	274965
181719	283	181436
118333	79	118254
357901	345	357556
234796	220	234576
142188	95	142093
168672	299	168373
220719	485	220234
148032	882	147150
333543	233	333310
195589	646	194943
215252	367	214885
169321	96	169225
226075	312	225763
145060	112	144948
499320	973	498347
173886	670	173216
194262	659	193603
176768	305	176463
171831	283	171548
375390	711	374679
200743	659	200084
308189	153	308036
348396	106	348290
324228	128	324100
135266	30	135236
187244	252	186992
178831	346	178485
218095	1282	216813
136556	109	136447
179546	164	179382
413548	220	413328
126834	246	126588
241442	780	240662
275458	350	275108
233045	222	232823
304187	34	304153
200643	191	200452
218000	556	217444
235187	541	234646
470950	816	470134
135893	124	135769
265544	537	265007
232350	110	232240
210588	203	210385
251814	946	250868
115708	24	115684
127267	425	126842
120552	628	119924
168285	192	168093
228117	123	227994
470027	1093	468934
221938	328	221610
440738	1117	439621
102822	170	102652
403080	429	402651
162172	162	162010
190193	158	190035
178527	220	178307
335691	882	334809
298369	106	298263
102642	327	102315
239807	683	239124
160223	106	160117
269179	310	268869
261508	269	261239
158460	46	158414
258020	966	257054
219518	1007	218511
173685	138	173547
122259	97	122162
222258	471	221787
233114	702	232412
216582	857	215725
220135	290	219845
147236	646	146590
196561	1549	195012
209283	541	208742
212462	50	212412
247692	1056	246636
270044	222	269822
328234	749	327485
307069	233	306836
130473	95	130378
217445	332	217113
232688	475	232213
223925	134	223791
387779	177	387602
153484	84	153400
241465	683	240782
214998	1080	213918
340613	106	340507
259797	278	259519
151815	136	151679
207632	65	207567
130337	24	130313
247010	328	246682
137623	674	136949
329790	88	329702
293528	233	293295
232530	502	232028
258774	827	257947
237516	1007	236509
223285	277	223008
175629	340	175289
260342	1198	259144
459368	286	459082
190734	197	190537
326350	386	325964
247531	569	246962
311196	100	311096
147207	184	147023
328299	424	327875
256524	52	256472
306842	269	306573
324757	386	324371
187253	134	187119
282193	111	282082
382755	591	382164
195073	179	194894
209667	230	209437
240097	1070	239027
123461	131	123330
173371	222	173149
140046	178	139868
337645	493	337152
322705	493	322212
227320	1282	226038
137455	50	137405
237404	123	237281
287974	138	287836
112460	184	112276
292020	350	291670
297730	52	297678
198814	659	198155
