3356347	1871576	1484771
3389646	1859999	1529647
3322039	1838266	1483773
3372459	1863408	1509051
3301382	1820664	1480718
3402042	1844837	1557205
3395424	1836433	1558991
3431498	1904681	1526817
3398511	1848333	1550178
3322918	1848125	1474793
3396886	1850916	1545970
3379208	1830180	1549028
3324656	1830280	1494376
3349307	1843540	1505767
3310947	1814394	1496553
3400968	1880350	1520618
3331869	1866079	1465790
3429436	1872579	1556857
3331526	1810009	1521517
3311693	1812770	1498923
3331943	1845058	1486885
3239574	1814256	1425318
3363626	1879236	1484390
3333354	1835849	1497505
3290997	1860236	1430761
3383463	1857875	1525588
3415180	1863382	1551798
3309538	1842830	1466708
3247066	1771681	1475385
3407725	1876035	1531690
3385313	1848643	1536670
3296767	1816661	1480106
3360485	1851001	1509484
3395602	1885827	1509775
3359561	1829606	1529955
3371609	1844098	1527511
3377216	1870361	1506855
3336366	1845678	1490688
3398916	1910552	1488364
3377691	1840430	1537261
3369812	1846103	1523709
3350463	1826387	1524076
3356268	1863809	1492459
3351438	1869493	1481945
3384775	1895205	1489570
3334956	1814405	1520551
3319265	1847733	1471532
3383469	1845262	1538207
3363018	1867801	1495217
3310584	1821345	1489239
3360150	1840426	1519724
3331349	1871988	1459361
3337910	1833096	1504814
3360680	1879153	1481527
3301181	1830797	1470384
3348934	1853251	1495683
3388497	1864477	1524020
3319329	1864520	1454809
3355389	1888373	1467016
3385824	1874480	1511344
3355765	1819135	1536630
3409309	1850355	1558954
3322811	1836098	1486713
3340190	1835513	1504677
3367127	1878564	1488563
3344065	1841955	1502110
3396995	1910213	1486782
3349788	1847111	1502677
3366460	1874211	1492249
3380557	1873561	1506996
3335689	1846497	1489192
3354473	1808885	1545588
3294774	1840899	1453875
3387284	1848400	1538884
3379949	1887892	1492057
3428283	1838632	1589651
3366712	1839260	1527452
3322878	1825363	1497515
3407908	1882481	1525427
3327286	1855880	1471406
3405378	1869380	1535998
3273045	1809433	1463612
3307231	1835305	1471926
3374154	1870442	1503712
3321006	1810435	1510571
3369410	1866062	1503348
3352429	1839927	1512502
3376152	1862697	1513455
3324554	1784818	1539736
3440657	1870875	1569782
3348061	1837426	1510635
3388852	1858640	1530212
3409980	1863969	1546011
3385783	1856433	1529350
3330821	1816432	1514389
3381354	1868924	1512430
3357065	1881579	1475486
3334417	1837089	1497328
3359212	1884608	1474604
3297479	1830207	1467272
3310643	1837485	1473158
3376852	1913412	1463440
3441223	1868359	1572864
3378462	1862087	1516375
3355833	1864663	1491170
3290294	1809864	1480430
3383392	1874037	1509355
3420280	1880867	1539413
3365126	1833456	1531670
3414973	1877532	1537441
3338581	1854000	1484581
3323462	1853393	1470069
3305385	1812560	1492825
3304418	1816949	1487469
3382695	1825430	1557265
3385031	1856163	1528868
3338396	1890888	1447508
3372425	1862084	1510341
3388048	1863566	1524482
3353995	1871729	1482266
3357429	1803158	1554271
3236235	1824928	1411307
3343864	1832544	1511320
3350577	1854835	1495742
3334511	1801171	1533340
3402069	1907992	1494077
3410544	1892379	1518165
3407670	1865767	1541903
3415044	1871041	1544003
3374302	1881334	1492968
3414269	1884405	1529864
3393434	1838076	1555358
3334597	1856565	1478032
3275750	1807679	1468071
3428109	1908780	1519329
3355217	1839603	1515614
3364457	1841327	1523130
3407597	1887611	1519986
3383982	1875077	1508905
3336039	1837147	1498892
3382051	1846978	1535073
3322554	1828729	1493825
3377807	1870064	1507743
3369590	1826512	1543078
3375412	1842461	1532951
3394985	1864724	1530261
3358762	1880220	1478542
3289905	1837227	1452678
3327149	1852634	1474515
3288625	1842777	1445848
3329285	1838588	1490697
3428228	1863959	1564269
3344587	1865613	1478974
3325929	1839772	1486157
3348478	1878001	1470477
3457649	1873628	1584021
3356678	1843870	1512808
3526572	1873358	1653214
3361051	1841946	1519105
3330851	1810654	1520197
3340965	1858543	1482422
3323993	1851977	1472016
3373017	1855797	1517220
3375590	1836334	1539256
3404967	1873032	1531935
3333020	1866680	1466340
3401244	1879691	1521553
3430248	1885443	1544805
3344768	1840113	1504655
3413677	1860744	1552933
3396294	1875432	1520862
3311720	1852190	1459530
3390140	1850001	1540139
3396309	1842976	1553333
3354556	1849850	1504706
3352706	1850374	1502332
3371414	1830076	1541338
3362813	1855532	1507281
3344049	1877135	1466914
3376486	1861366	1515120
3308796	1792843	1515953
3328957	1857500	1471457
3401691	1820053	1581638
3424881	1867298	1557583
3330566	1879871	1450695
3339652	1859231	1480421
3388991	1820640	1568351
3295064	1860132	1434932
3411855	1881039	1530816
3324687	1895028	1429659
3365421	1852858	1512563
3433268	1891250	1542018
3303122	1874714	1428408
3352153	1802552	1549601
3337038	1847957	1489081
3327401	1822934	1504467
3377168	1842005	1535163
3408585	1877785	1530800
3377291	1863388	1513903
3365210	1859846	1505364
3361903	1832165	1529738
3413993	1875951	1538042
3363156	1836525	1526631
3349778	1889662	1460116
3282989	1827075	1455914
3406887	1884886	1522001
3291982	1841350	1450632
3338882	1837285	1501597
3320923	1797059	1523864
3295212	1860224	1434988
3329059	1850512	1478547
3423431	1873972	1549459
3263353	1869445	1393908
3363495	1852036	1511459
3321118	1851408	1469710
3333336	1835828	1497508
3334604	1849820	1484784
3388035	1857169	1530866
3418339	1894399	1523940
