51657	0	0	0	0	8117	57279	0	8117	1788	6329
51321	0	0	0	0	8453	57190	0	8453	1787	6666
51366	0	0	0	0	8408	57182	0	8408	1796	6612
51289	0	0	0	0	8485	57373	0	8485	1818	6667
51485	0	0	0	0	8289	57298	0	8289	1783	6506
51656	0	0	0	0	8118	57053	0	8118	1755	6363
51350	0	0	0	0	8424	57251	0	8424	1792	6632
51554	0	0	0	0	8220	57111	0	8220	1757	6463
51912	0	0	0	0	7862	57334	0	7862	1787	6075
51421	0	0	0	0	8353	57255	0	8353	1807	6546
51940	0	0	0	0	7834	57065	0	7834	1745	6089
51503	0	0	0	0	8271	57330	0	8271	1802	6469
52207	0	0	0	0	7567	57261	0	7567	1771	5796
51537	0	0	0	0	8237	57399	0	8237	1792	6445
51659	0	0	0	0	8115	57280	0	8115	1760	6355
51529	0	0	0	0	8245	57342	0	8245	1799	6446
51495	0	0	0	0	8279	57327	0	8279	1804	6475
51734	0	0	0	0	8040	57270	0	8040	1793	6247
52127	0	0	0	0	7647	57187	0	7647	1808	5839
51838	0	0	0	0	7936	57157	0	7936	1771	6165
51579	0	0	0	0	8195	57307	0	8195	1775	6420
52241	0	0	0	0	7533	57271	0	7533	1770	5763
51252	0	0	0	0	8522	57271	0	8522	1785	6737
51832	0	0	0	0	7942	57293	0	7942	1785	6157
51476	0	0	0	0	8298	57132	0	8298	1772	6526
51114	0	0	0	0	8660	57301	0	8660	1798	6862
51471	0	0	0	0	8303	57104	0	8303	1789	6514
51571	0	0	0	0	8203	57324	0	8203	1774	6429
51791	0	0	0	0	7983	57035	0	7983	1779	6204
51507	0	0	0	0	8267	57317	0	8267	1771	6496
51333	0	0	0	0	8441	57337	0	8441	1794	6647
51164	0	0	0	0	8610	57187	0	8610	1788	6822
51838	0	0	0	0	7936	56668	0	7936	1730	6206
52100	0	0	0	0	7674	57061	0	7674	1760	5914
52162	0	0	0	0	7612	57341	0	7612	1791	5821
51616	0	0	0	0	8158	57130	0	8158	1787	6371
52097	0	0	0	0	7677	57316	0	7677	1774	5903
51413	0	0	0	0	8361	57318	0	8361	1791	6570
52136	0	0	0	0	7638	57044	0	7638	1769	5869
51402	0	0	0	0	8372	57002	0	8372	1752	6620
51822	0	0	0	0	7952	57299	0	7952	1793	6159
51580	0	0	0	0	8194	57130	0	8194	1757	6437
51638	0	0	0	0	8136	56940	0	8136	1730	6406
51197	0	0	0	0	8577	57219	0	8577	1778	6799
51132	0	0	0	0	8642	57111	0	8642	1761	6881
51583	0	0	0	0	8191	57313	0	8191	1797	6394
51560	0	0	0	0	8214	57269	0	8214	1812	6402
52115	0	0	0	0	7659	56961	0	7659	1737	5922
51634	0	0	0	0	8140	57111	0	8140	1779	6361
51816	0	0	0	0	7958	57331	0	7958	1778	6180
51765	0	0	0	0	8009	57136	0	8009	1781	6228
52053	0	0	0	0	7721	57270	0	7721	1795	5926
51229	0	0	0	0	8545	57399	0	8545	1774	6771
51336	0	0	0	0	8438	57293	0	8438	1793	6645
51190	0	0	0	0	8584	57335	0	8584	1808	6776
51932	0	0	0	0	7842	57037	0	7842	1764	6078
51354	0	0	0	0	8420	57310	0	8420	1796	6624
51436	0	0	0	0	8338	57196	0	8338	1776	6562
51747	0	0	0	0	8027	57182	0	8027	1756	6271
51614	0	0	0	0	8160	57317	0	8160	1779	6381
51832	0	0	0	0	7942	57080	0	7942	1743	6199
51399	0	0	0	0	8375	57161	0	8375	1774	6601
51496	0	0	0	0	8278	56991	0	8278	1729	6549
51354	0	0	0	0	8420	57279	0	8420	1769	6651
51251	0	0	0	0	8523	57269	0	8523	1794	6729
51534	0	0	0	0	8240	56932	0	8240	1718	6522
51579	0	0	0	0	8195	57330	0	8195	1803	6392
51721	0	0	0	0	8053	57131	0	8053	1763	6290
51640	0	0	0	0	8134	57192	0	8134	1770	6364
51320	0	0	0	0	8454	57291	0	8454	1785	6669
51330	0	0	0	0	8444	57262	0	8444	1781	6663
51293	0	0	0	0	8481	57319	0	8481	1775	6706
51059	0	0	0	0	8715	57126	0	8715	1798	6917
51668	0	0	0	0	8106	57030	0	8106	1739	6367
51733	0	0	0	0	8041	57279	0	8041	1748	6293
51366	0	0	0	0	8408	57280	0	8408	1785	6623
51620	0	0	0	0	8154	56990	0	8154	1727	6427
51684	0	0	0	0	8090	57292	0	8090	1793	6297
51510	0	0	0	0	8264	57360	0	8264	1781	6483
51509	0	0	0	0	8265	57316	0	8265	1772	6493
51530	0	0	0	0	8244	57284	0	8244	1768	6476
51532	0	0	0	0	8242	57123	0	8242	1791	6451
51809	0	0	0	0	7965	56743	0	7965	1731	6234
51504	0	0	0	0	8270	57085	0	8270	1738	6532
51722	0	0	0	0	8052	57277	0	8052	1787	6265
51686	0	0	0	0	8088	57292	0	8088	1774	6314
51346	0	0	0	0	8428	57072	0	8428	1784	6644
51422	0	0	0	0	8352	57104	0	8352	1771	6581
51879	0	0	0	0	7895	57276	0	7895	1783	6112
52173	0	0	0	0	7601	57255	0	7601	1750	5851
52002	0	0	0	0	7772	57094	0	7772	1771	6001
51666	0	0	0	0	8108	57319	0	8108	1803	6305
51608	0	0	0	0	8166	57196	0	8166	1785	6381
52137	0	0	0	0	7637	57051	0	7637	1776	5861
51770	0	0	0	0	8004	57074	0	8004	1733	6271
51412	0	0	0	0	8362	57327	0	8362	1770	6592
51438	0	0	0	0	8336	57044	0	8336	1754	6582
51524	0	0	0	0	8250	57336	0	8250	1778	6472
51295	0	0	0	0	8479	56980	0	8479	1773	6706
51574	0	0	0	0	8200	57262	0	8200	1785	6415
52036	0	0	0	0	7738	57366	0	7738	1766	5972
51878	0	0	0	0	7896	57345	0	7896	1823	6073
51856	0	0	0	0	7918	57271	0	7918	1791	6127
51770	0	0	0	0	8004	57007	0	8004	1794	6210
51469	0	0	0	0	8305	57306	0	8305	1783	6522
51847	0	0	0	0	7927	57071	0	7927	1778	6149
51759	0	0	0	0	8015	57090	0	8015	1773	6242
51951	0	0	0	0	7823	57169	0	7823	1768	6055
51313	0	0	0	0	8461	57089	0	8461	1757	6704
51064	0	0	0	0	8710	57258	0	8710	1788	6922
52197	0	0	0	0	7577	57126	0	7577	1764	5813
51336	0	0	0	0	8438	57272	0	8438	1791	6647
51492	0	0	0	0	8282	57083	0	8282	1771	6511
51666	0	0	0	0	8108	57174	0	8108	1756	6352
52079	0	0	0	0	7695	57300	0	7695	1782	5913
52056	0	0	0	0	7718	57025	0	7718	1730	5988
51818	0	0	0	0	7956	57144	0	7956	1796	6160
51221	0	0	0	0	8553	57237	0	8553	1760	6793
51420	0	0	0	0	8354	57239	0	8354	1779	6575
52516	0	0	0	0	7258	57130	0	7258	1780	5478
51583	0	0	0	0	8191	57308	0	8191	1794	6397
51312	0	0	0	0	8462	57058	0	8462	1764	6698
51681	0	0	0	0	8093	57093	0	8093	1748	6345
51307	0	0	0	0	8467	57301	0	8467	1793	6674
51644	0	0	0	0	8130	57326	0	8130	1791	6339
