36912	0	0	0	0	22862	44403	0	22862	14321	8541
37130	0	0	0	0	22644	44477	0	22644	14331	8313
36493	0	0	0	0	23281	44607	0	23281	14549	8732
36852	0	0	0	0	22922	44369	0	22922	14286	8636
36270	0	0	0	0	23504	44630	0	23504	14543	8961
36577	0	0	0	0	23197	44389	0	23197	14305	8892
36898	0	0	0	0	22876	44639	0	22876	14534	8342
36686	0	0	0	0	23088	44611	0	23088	14542	8546
36842	0	0	0	0	22932	44639	0	22932	14548	8384
36217	0	0	0	0	23557	44412	0	23557	14332	9225
36280	0	0	0	0	23494	44640	0	23494	14542	8952
36650	0	0	0	0	23124	44622	0	23124	14464	8660
36274	0	0	0	0	23500	44598	0	23500	14531	8969
36480	0	0	0	0	23294	44601	0	23294	14569	8725
36548	0	0	0	0	23226	44639	0	23226	14478	8748
36619	0	0	0	0	23155	44628	0	23155	14526	8629
36763	0	0	0	0	23011	44629	0	23011	14547	8464
36596	0	0	0	0	23178	44595	0	23178	14547	8631
36661	0	0	0	0	23113	44653	0	23113	14518	8595
36818	0	0	0	0	22956	44540	0	22956	14357	8599
36546	0	0	0	0	23228	44406	0	23228	14317	8911
36603	0	0	0	0	23171	44506	0	23171	14324	8847
36797	0	0	0	0	22977	44627	0	22977	14522	8455
37284	0	0	0	0	22490	44420	0	22490	14301	8189
36477	0	0	0	0	23297	44591	0	23297	14535	8762
36974	0	0	0	0	22800	44584	0	22800	14543	8257
36629	0	0	0	0	23145	44665	0	23145	14545	8600
36646	0	0	0	0	23128	44618	0	23128	14513	8615
36338	0	0	0	0	23436	44608	0	23436	14529	8907
36453	0	0	0	0	23321	44643	0	23321	14518	8803
36370	0	0	0	0	23404	44641	0	23404	14546	8858
36667	0	0	0	0	23107	44394	0	23107	14302	8805
36877	0	0	0	0	22897	44637	0	22897	14542	8355
36695	0	0	0	0	23079	44611	0	23079	14535	8544
36126	0	0	0	0	23648	44380	0	23648	14319	9329
36383	0	0	0	0	23391	44577	0	23391	14556	8835
36979	0	0	0	0	22795	44592	0	22795	14483	8312
36762	0	0	0	0	23012	44658	0	23012	14553	8459
36426	0	0	0	0	23348	44607	0	23348	14562	8786
36579	0	0	0	0	23195	44592	0	23195	14544	8651
36888	0	0	0	0	22886	44641	0	22886	14523	8363
36518	0	0	0	0	23256	44613	0	23256	14546	8710
37138	0	0	0	0	22636	44415	0	22636	14273	8363
36421	0	0	0	0	23353	44386	0	23353	14319	9034
36459	0	0	0	0	23315	44635	0	23315	14482	8833
36585	0	0	0	0	23189	44620	0	23189	14521	8668
36724	0	0	0	0	23050	44440	0	23050	14319	8731
37139	0	0	0	0	22635	44430	0	22635	14260	8375
36668	0	0	0	0	23106	44669	0	23106	14517	8589
36252	0	0	0	0	23522	44608	0	23522	14558	8964
37080	0	0	0	0	22694	44369	0	22694	14295	8399
36902	0	0	0	0	22872	44631	0	22872	14515	8357
37078	0	0	0	0	22696	44422	0	22696	14305	8391
36706	0	0	0	0	23068	44630	0	23068	14525	8543
36508	0	0	0	0	23266	44454	0	23266	14309	8957
36511	0	0	0	0	23263	44738	0	23263	14563	8700
36706	0	0	0	0	23068	44498	0	23068	14329	8739
36544	0	0	0	0	23230	44614	0	23230	14364	8866
36892	0	0	0	0	22882	44618	0	22882	14517	8365
36785	0	0	0	0	22989	44430	0	22989	14332	8657
36732	0	0	0	0	23042	44644	0	23042	14564	8478
36447	0	0	0	0	23327	44639	0	23327	14526	8801
37008	0	0	0	0	22766	44521	0	22766	14329	8437
36718	0	0	0	0	23056	44587	0	23056	14528	8528
36299	0	0	0	0	23475	44616	0	23475	14536	8939
36704	0	0	0	0	23070	44595	0	23070	14491	8579
36628	0	0	0	0	23146	44627	0	23146	14503	8643
36368	0	0	0	0	23406	44611	0	23406	14607	8799
36562	0	0	0	0	23212	44637	0	23212	14522	8690
37196	0	0	0	0	22578	44516	0	22578	14290	8288
36629	0	0	0	0	23145	44370	0	23145	14376	8769
36932	0	0	0	0	22842	44404	0	22842	14276	8566
36690	0	0	0	0	23084	44623	0	23084	14548	8536
36690	0	0	0	0	23084	44456	0	23084	14306	8778
36801	0	0	0	0	22973	44649	0	22973	14551	8422
36598	0	0	0	0	23176	44425	0	23176	14284	8892
37314	0	0	0	0	22460	44371	0	22460	14323	8137
36549	0	0	0	0	23225	44440	0	23225	14289	8936
36756	0	0	0	0	23018	44652	0	23018	14548	8470
36737	0	0	0	0	23037	44618	0	23037	14489	8548
36718	0	0	0	0	23056	44580	0	23056	14562	8494
37064	0	0	0	0	22710	44439	0	22710	14316	8394
37025	0	0	0	0	22749	44504	0	22749	14326	8423
36903	0	0	0	0	22871	44432	0	22871	14298	8573
36474	0	0	0	0	23300	44659	0	23300	14521	8779
36593	0	0	0	0	23181	44638	0	23181	14533	8648
