59427	0	0	0	0	347	30661	30661	347	3	344
59459	0	0	0	0	315	30323	30323	315	3	312
59070	0	0	0	0	704	34340	34340	704	3	701
58960	0	0	0	0	814	32803	32803	814	3	811
59369	0	0	0	0	405	32290	32290	405	3	402
59254	0	0	0	0	520	31606	31606	520	3	517
59194	0	0	0	0	580	31695	31695	580	3	577
59388	0	0	0	0	386	30861	30861	386	3	383
59374	0	0	0	0	400	30884	30884	400	3	397
59462	0	0	0	0	312	31259	31259	312	3	309
59501	0	0	0	0	273	31153	31153	273	3	270
59108	0	0	0	0	666	32307	32307	666	3	663
59367	0	0	0	0	407	31082	31082	407	3	404
59428	0	0	0	0	346	30882	30882	346	3	343
59330	0	0	0	0	444	31496	31496	444	3	441
59296	0	0	0	0	478	32837	32837	478	3	475
59300	0	0	0	0	474	33076	33076	474	3	471
59356	0	0	0	0	418	31051	31051	418	3	415
59274	0	0	0	0	500	31701	31701	500	3	497
59260	0	0	0	0	514	31016	31016	514	3	511
59149	0	0	0	0	625	31735	31735	625	3	622
59242	0	0	0	0	532	30989	30989	532	3	529
59282	0	0	0	0	492	31596	31596	492	3	489
59347	0	0	0	0	427	30975	30975	427	3	424
59449	0	0	0	0	325	30768	30768	325	3	322
59136	0	0	0	0	638	32542	32542	638	3	635
59428	0	0	0	0	346	30833	30833	346	3	343
59358	0	0	0	0	416	33127	33127	416	3	413
59154	0	0	0	0	620	32735	32735	620	3	617
59313	0	0	0	0	461	32798	32798	461	3	458
59609	0	0	0	0	165	29772	29772	165	3	162
59353	0	0	0	0	421	31776	31776	421	3	418
59470	0	0	0	0	304	30557	30557	304	3	301
59341	0	0	0	0	433	31151	31151	433	3	430
59471	0	0	0	0	303	30788	30788	303	3	300
59449	0	0	0	0	325	35566	35566	325	3	322
59295	0	0	0	0	479	34431	34431	479	3	476
59295	0	0	0	0	479	32544	32544	479	3	476
59311	0	0	0	0	463	32172	32172	463	3	460
59334	0	0	0	0	440	31645	31645	440	3	437
